======================================================================
LEAD 1: L4_cibr_s46
  Preset: cibr
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=32 (640ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.1 momentum=0.9
  Noise: white=0.8, offset=0.2
  Batch: 128, Dropout: 0.4
  Orthogonal init: enabled
  Split: within-day
  Seed: 46
======================================================================
  Loading 2000/8780 (7.9s)...
  Loading 4000/8780 (13.8s)...
  Loading 6000/8780 (19.6s)...
  Loading 8000/8780 (25.3s)...
Loaded 8780 trials (27.6s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 98.3M params
  Stacked input: 8192D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 1851 epochs, 54 batches/epoch
Scheduler: step

Epoch     Loss      CTC   ValPER         LR   Time
   88   0.6524   0.6524    0.218   1.00e-02   5.1s
   89   0.6525   0.6525    0.218   1.00e-02   5.2s ***
   90   0.6458   0.6458    0.217   1.00e-02   5.1s ***
   91   0.6453   0.6453    0.217   1.00e-02   5.2s ***
   92   0.6451   0.6451    0.217   1.00e-02   5.2s
   93   0.6402   0.6402    0.216   1.00e-02   5.2s ***
   94   0.6333   0.6333    0.216   1.00e-02   5.3s
   95   0.6412   0.6412    0.216   1.00e-02   5.3s ***
   96   0.6361   0.6361    0.215   1.00e-02   5.1s ***
   97   0.6302   0.6302    0.214   1.00e-02   5.3s ***
   98   0.6317   0.6317    0.216   1.00e-02   5.2s
   99   0.6370   0.6370    0.215   1.00e-02   5.2s
  100   0.6225   0.6225    0.215   1.00e-02   5.2s
  101   0.6276   0.6276    0.215   1.00e-02   5.2s
  102   0.6255   0.6255    0.216   1.00e-02   5.3s
  103   0.6251   0.6251    0.215   1.00e-02   5.3s
  104   0.6246   0.6246    0.214   1.00e-02   5.3s ***
  105   0.6196   0.6196    0.214   1.00e-02   5.3s ***
  106   0.6145   0.6145    0.214   1.00e-02   5.2s ***
  107   0.6199   0.6199    0.214   1.00e-02   5.2s ***
  108   0.6111   0.6111    0.215   1.00e-02   5.3s
  109   0.6104   0.6104    0.215   1.00e-02   5.1s
  110   0.6077   0.6077    0.213   1.00e-02   5.2s ***
  111   0.6112   0.6112    0.215   1.00e-02   5.1s
  112   0.6058   0.6058    0.214   1.00e-02   5.3s
  113   0.6087   0.6087    0.216   1.00e-02   5.3s
  114   0.6073   0.6073    0.215   1.00e-02   5.3s
  115   0.6042   0.6042    0.214   1.00e-02   5.2s
  116   0.6035   0.6035    0.215   1.00e-02   5.1s
  117   0.6002   0.6002    0.212   1.00e-02   5.2s ***
  118   0.6011   0.6011    0.213   1.00e-02   5.2s
  119   0.5938   0.5938    0.213   1.00e-02   5.1s
  120   0.5959   0.5959    0.214   1.00e-02   5.2s
  121   0.5933   0.5933    0.214   1.00e-02   5.2s
  122   0.5907   0.5907    0.213   1.00e-02   5.3s
  123   0.5926   0.5926    0.212   1.00e-02   5.2s
  124   0.5910   0.5910    0.212   1.00e-02   5.3s ***
  125   0.5932   0.5932    0.212   1.00e-02   5.3s ***
  126   0.5860   0.5860    0.213   1.00e-02   5.0s
  127   0.5848   0.5848    0.213   1.00e-02   5.1s
  128   0.5912   0.5912    0.212   1.00e-02   5.3s
  129   0.5857   0.5857    0.213   1.00e-02   5.2s
  130   0.5845   0.5845    0.214   1.00e-02   5.2s
  131   0.5862   0.5862    0.214   1.00e-02   5.2s
  132   0.5823   0.5823    0.212   1.00e-02   5.2s
  133   0.5832   0.5832    0.212   1.00e-02   5.2s
  134   0.5738   0.5738    0.213   1.00e-02   5.2s
  135   0.5777   0.5777    0.212   1.00e-02   5.1s
  136   0.5738   0.5738    0.211   1.00e-02   5.1s ***
  137   0.5666   0.5666    0.214   1.00e-02   5.1s
  138   0.5655   0.5655    0.212   1.00e-02   5.2s
  139   0.5690   0.5690    0.213   1.00e-02   5.2s
  140   0.5666   0.5666    0.211   1.00e-02   5.2s ***
  141   0.5675   0.5675    0.212   1.00e-02   5.1s
  142   0.5695   0.5695    0.212   1.00e-02   5.2s
  143   0.5631   0.5631    0.211   1.00e-02   5.2s
  144   0.5635   0.5635    0.213   1.00e-02   5.2s
  145   0.5638   0.5638    0.211   1.00e-02   5.1s
  146   0.5607   0.5607    0.212   1.00e-02   5.3s
  147   0.5591   0.5591    0.213   1.00e-02   5.3s
  148   0.5595   0.5595    0.212   1.00e-03   5.1s
  149   0.5513   0.5513    0.211   1.00e-03   5.1s
  150   0.5531   0.5531    0.211   1.00e-03   5.2s
  151   0.5511   0.5511    0.211   1.00e-03   5.2s
  152   0.5485   0.5485    0.211   1.00e-03   5.1s
  153   0.5511   0.5511    0.211   1.00e-03   5.2s ***
  154   0.5549   0.5549    0.211   1.00e-03   5.1s
  155   0.5527   0.5527    0.211   1.00e-03   5.0s
  156   0.5520   0.5520    0.211   1.00e-03   5.1s ***
  157   0.5508   0.5508    0.212   1.00e-03   5.2s
  158   0.5558   0.5558    0.211   1.00e-03   5.2s
  159   0.5491   0.5491    0.212   1.00e-03   5.2s
  160   0.5510   0.5510    0.211   1.00e-03   5.2s
  161   0.5510   0.5510    0.210   1.00e-03   5.0s ***
  162   0.5509   0.5509    0.211   1.00e-03   5.1s
  163   0.5469   0.5469    0.211   1.00e-03   5.1s
  164   0.5531   0.5531    0.211   1.00e-03   5.2s
  165   0.5488   0.5488    0.211   1.00e-03   5.3s
  166   0.5454   0.5454    0.211   1.00e-03   5.3s
  167   0.5423   0.5423    0.211   1.00e-03   5.3s
  168   0.5505   0.5505    0.211   1.00e-03   5.2s
  169   0.5516   0.5516    0.210   1.00e-03   5.2s ***
  170   0.5526   0.5526    0.211   1.00e-03   5.3s
  171   0.5507   0.5507    0.211   1.00e-03   5.1s
  172   0.5490   0.5490    0.211   1.00e-03   5.3s
  173   0.5510   0.5510    0.211   1.00e-03   5.1s
  174   0.5467   0.5467    0.211   1.00e-03   5.1s
  175   0.5520   0.5520    0.212   1.00e-03   5.1s
  176   0.5462   0.5462    0.211   1.00e-03   5.2s
  177   0.5538   0.5538    0.210   1.00e-03   5.3s
  178   0.5453   0.5453    0.210   1.00e-03   5.2s
  179   0.5476   0.5476    0.210   1.00e-03   5.3s
  180   0.5408   0.5408    0.210   1.00e-03   5.2s
  181   0.5433   0.5433    0.210   1.00e-03   5.2s
  182   0.5489   0.5489    0.211   1.00e-03   5.1s
  183   0.5482   0.5482    0.210   1.00e-03   5.1s ***
  184   0.5473   0.5473    0.210   1.00e-03   5.2s
  185   0.5403   0.5403    0.210   1.00e-03   5.1s
  186   0.5459   0.5459    0.210   1.00e-03   5.2s
  187   0.5443   0.5443    0.210   1.00e-03   5.1s
  188   0.5503   0.5503    0.210   1.00e-03   5.2s
  189   0.5450   0.5450    0.209   1.00e-03   5.2s ***
  190   0.5482   0.5482    0.210   1.00e-03   5.2s
  191   0.5446   0.5446    0.210   1.00e-03   5.1s
  192   0.5446   0.5446    0.210   1.00e-03   5.1s
  193   0.5394   0.5394    0.210   1.00e-03   5.1s
  194   0.5440   0.5440    0.210   1.00e-03   5.1s
  195   0.5450   0.5450    0.211   1.00e-03   5.2s
  196   0.5504   0.5504    0.210   1.00e-03   5.2s
  197   0.5441   0.5441    0.211   1.00e-03   5.2s
  198   0.5435   0.5435    0.210   1.00e-03   5.2s
  199   0.5479   0.5479    0.210   1.00e-03   5.2s
  200   0.5434   0.5434    0.210   1.00e-03   5.1s
  201   0.5372   0.5372    0.211   1.00e-03   5.2s
  202   0.5442   0.5442    0.210   1.00e-03   5.1s
  203   0.5442   0.5442    0.210   1.00e-03   5.1s
  204   0.5450   0.5450    0.211   1.00e-03   5.2s
  205   0.5457   0.5457    0.211   1.00e-03   5.1s
  206   0.5408   0.5408    0.210   1.00e-03   5.2s
  207   0.5413   0.5413    0.211   1.00e-03   5.3s
  208   0.5430   0.5430    0.211   1.00e-03   5.2s
  209   0.5456   0.5456    0.211   1.00e-03   5.2s
  210   0.5414   0.5414    0.210   1.00e-03   5.0s
  211   0.5434   0.5434    0.211   1.00e-03   5.2s
