======================================================================
LEAD 1: L4_cibr_nesterov_s47
  Preset: cibr
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=32 (640ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.1 momentum=0.9
  Noise: white=0.8, offset=0.2
  Batch: 128, Dropout: 0.4
  Orthogonal init: enabled
  Split: within-day
  Seed: 47
======================================================================
  Loading 2000/8780 (8.0s)...
  Loading 4000/8780 (13.9s)...
  Loading 6000/8780 (19.6s)...
  Loading 8000/8780 (25.4s)...
Loaded 8780 trials (27.7s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 98.3M params
  Stacked input: 8192D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 1851 epochs, 54 batches/epoch
Scheduler: step

Epoch     Loss      CTC   ValPER         LR   Time
   87   0.5718   0.5718    0.216   1.00e-01   5.1s ***
   88   0.5667   0.5667    0.218   1.00e-01   5.0s
   89   0.5566   0.5566    0.217   1.00e-01   4.9s
   90   0.5439   0.5439    0.215   1.00e-01   5.0s ***
   91   0.5488   0.5488    0.214   1.00e-01   4.8s ***
   92   0.5390   0.5390    0.214   1.00e-02   4.8s ***
   93   0.5004   0.5004    0.209   1.00e-02   4.9s ***
   94   0.4879   0.4879    0.208   1.00e-02   5.0s ***
   95   0.4778   0.4778    0.207   1.00e-02   4.9s ***
   96   0.4736   0.4736    0.207   1.00e-02   4.8s ***
   97   0.4704   0.4704    0.206   1.00e-02   5.1s ***
   98   0.4655   0.4655    0.206   1.00e-02   5.0s
   99   0.4607   0.4607    0.205   1.00e-02   5.0s ***
  100   0.4591   0.4591    0.207   1.00e-02   5.0s
  101   0.4555   0.4555    0.206   1.00e-02   4.9s
  102   0.4545   0.4545    0.204   1.00e-02   4.9s ***
  103   0.4569   0.4569    0.205   1.00e-02   4.8s
  104   0.4534   0.4534    0.204   1.00e-02   4.8s ***
  105   0.4493   0.4493    0.205   1.00e-02   4.9s
  106   0.4485   0.4485    0.206   1.00e-02   5.0s
  107   0.4501   0.4501    0.205   1.00e-02   4.9s
  108   0.4439   0.4439    0.205   1.00e-02   5.0s
  109   0.4417   0.4417    0.205   1.00e-02   4.9s
  110   0.4455   0.4455    0.204   1.00e-02   5.0s ***
  111   0.4413   0.4413    0.204   1.00e-02   4.9s
  112   0.4333   0.4333    0.205   1.00e-02   4.9s
  113   0.4384   0.4384    0.205   1.00e-02   4.9s
  114   0.4296   0.4296    0.204   1.00e-02   4.9s
  115   0.4312   0.4312    0.205   1.00e-02   4.9s
  116   0.4279   0.4279    0.206   1.00e-02   4.9s
  117   0.4274   0.4274    0.205   1.00e-02   4.9s
  118   0.4327   0.4327    0.206   1.00e-02   5.0s
  119   0.4240   0.4240    0.205   1.00e-02   4.8s
  120   0.4250   0.4250    0.204   1.00e-02   4.9s
  121   0.4245   0.4245    0.205   1.00e-02   4.9s
  122   0.4203   0.4203    0.205   1.00e-02   4.8s
  123   0.4187   0.4187    0.205   1.00e-02   5.0s
  124   0.4187   0.4187    0.204   1.00e-02   4.9s
