======================================================================
LEAD 1: L4_cffan_s45
  Preset: cffan
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=32 (640ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: adam lr=0.02 eps=0.1
  Noise: white=1.0, offset=0.2
  Batch: 64, Dropout: 0.4
  Split: within-day
  Seed: 45
======================================================================
  Loading 2000/8780 (8.3s)...
  Loading 4000/8780 (14.5s)...
  Loading 6000/8780 (20.5s)...
  Loading 8000/8780 (26.3s)...
Loaded 8780 trials (28.9s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 98.3M params
  Stacked input: 8192D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 925 epochs, 108 batches/epoch
Scheduler: linear

Epoch     Loss      CTC   ValPER         LR   Time
  214   0.6406   0.6406    0.221   1.54e-02   6.9s
  215   0.6397   0.6397    0.217   1.54e-02   6.8s
  216   0.6366   0.6366    0.219   1.53e-02   7.1s
  217   0.6239   0.6239    0.216   1.53e-02   7.2s
  218   0.6294   0.6294    0.217   1.53e-02   7.0s
  219   0.6214   0.6214    0.212   1.53e-02   7.0s ***
  220   0.6155   0.6155    0.219   1.52e-02   7.0s
  221   0.6124   0.6124    0.221   1.52e-02   6.9s
  222   0.6078   0.6078    0.217   1.52e-02   6.9s
  223   0.6069   0.6069    0.215   1.52e-02   7.0s
  224   0.6051   0.6051    0.216   1.52e-02   7.0s
  225   0.6053   0.6053    0.217   1.51e-02   7.0s
  226   0.6085   0.6085    0.216   1.51e-02   6.9s
  227   0.5961   0.5961    0.218   1.51e-02   6.8s
  228   0.5971   0.5971    0.214   1.51e-02   6.9s
  229   0.6061   0.6061    0.218   1.51e-02   6.9s
  230   0.5998   0.5998    0.215   1.50e-02   7.0s
  231   0.5822   0.5822    0.216   1.50e-02   7.2s
  232   0.5809   0.5809    0.212   1.50e-02   6.9s
  233   0.5845   0.5845    0.218   1.50e-02   7.0s
  234   0.5819   0.5819    0.216   1.49e-02   7.0s
  235   0.5725   0.5725    0.216   1.49e-02   6.8s
  236   0.5743   0.5743    0.216   1.49e-02   7.1s
  237   0.5741   0.5741    0.214   1.49e-02   6.8s
  238   0.5704   0.5704    0.215   1.49e-02   6.9s
  239   0.5660   0.5660    0.213   1.48e-02   6.9s
  240   0.5578   0.5578    0.215   1.48e-02   7.0s
  241   0.5543   0.5543    0.215   1.48e-02   6.9s
  242   0.5589   0.5589    0.213   1.48e-02   6.9s
  243   0.5529   0.5529    0.214   1.48e-02   7.0s
  244   0.5495   0.5495    0.213   1.47e-02   7.0s
  245   0.5471   0.5471    0.211   1.47e-02   6.9s ***
  246   0.5467   0.5467    0.214   1.47e-02   6.9s
  247   0.5490   0.5490    0.213   1.47e-02   7.0s
  248   0.5423   0.5423    0.212   1.46e-02   7.0s
  249   0.5356   0.5356    0.216   1.46e-02   7.0s
  250   0.5354   0.5354    0.215   1.46e-02   6.8s
  251   0.5358   0.5358    0.215   1.46e-02   6.7s
  252   0.5332   0.5332    0.213   1.46e-02   6.8s
  253   0.5211   0.5211    0.210   1.45e-02   6.9s ***
  254   0.5283   0.5283    0.213   1.45e-02   6.9s
  255   0.5229   0.5229    0.212   1.45e-02   7.3s
  256   0.5248   0.5248    0.212   1.45e-02   7.2s
  257   0.5235   0.5235    0.213   1.44e-02   7.1s
  258   0.5173   0.5173    0.214   1.44e-02   6.9s
  259   0.5073   0.5073    0.213   1.44e-02   6.9s
  260   0.5143   0.5143    0.211   1.44e-02   6.9s
  261   0.5098   0.5098    0.213   1.44e-02   6.9s
  262   0.5039   0.5039    0.210   1.43e-02   6.9s ***
  263   0.5020   0.5020    0.210   1.43e-02   7.0s
  264   0.5028   0.5028    0.212   1.43e-02   6.8s
  265   0.5038   0.5038    0.209   1.43e-02   6.9s ***
  266   0.5045   0.5045    0.210   1.43e-02   6.9s
  267   0.4982   0.4982    0.213   1.42e-02   6.8s
  268   0.4892   0.4892    0.210   1.42e-02   6.9s
  269   0.4913   0.4913    0.213   1.42e-02   7.0s
  270   0.4921   0.4921    0.209   1.42e-02   7.0s
  271   0.4903   0.4903    0.211   1.41e-02   6.8s
  272   0.4896   0.4896    0.211   1.41e-02   6.9s
  273   0.4856   0.4856    0.209   1.41e-02   6.9s ***
  274   0.4885   0.4885    0.210   1.41e-02   6.9s
  275   0.4875   0.4875    0.209   1.41e-02   6.9s
  276   0.4874   0.4874    0.212   1.40e-02   6.9s
  277   0.4843   0.4843    0.209   1.40e-02   7.0s
  278   0.4804   0.4804    0.210   1.40e-02   7.0s
  279   0.4682   0.4682    0.210   1.40e-02   6.9s
  280   0.4650   0.4650    0.209   1.40e-02   6.9s
  281   0.4649   0.4649    0.210   1.39e-02   6.9s
  282   0.4659   0.4659    0.211   1.39e-02   6.9s
  283   0.4658   0.4658    0.209   1.39e-02   6.9s
  284   0.4563   0.4563    0.208   1.39e-02   6.9s ***
  285   0.4543   0.4543    0.208   1.38e-02   6.9s ***
  286   0.4560   0.4560    0.208   1.38e-02   7.0s
  287   0.4510   0.4510    0.209   1.38e-02   6.9s
  288   0.4472   0.4472    0.211   1.38e-02   6.8s
  289   0.4535   0.4535    0.207   1.38e-02   6.9s ***
  290   0.4470   0.4470    0.207   1.37e-02   6.9s
  291   0.4439   0.4439    0.205   1.37e-02   6.9s ***
  292   0.4428   0.4428    0.210   1.37e-02   6.9s
  293   0.4430   0.4430    0.207   1.37e-02   7.0s
  294   0.4389   0.4389    0.208   1.36e-02   7.1s
  295   0.4350   0.4350    0.209   1.36e-02   7.0s
  296   0.4299   0.4299    0.206   1.36e-02   7.0s
  297   0.4315   0.4315    0.209   1.36e-02   6.8s
  298   0.4341   0.4341    0.208   1.36e-02   7.0s
  299   0.4306   0.4306    0.211   1.35e-02   6.9s
  300   0.4275   0.4275    0.209   1.35e-02   6.9s
  301   0.4282   0.4282    0.207   1.35e-02   6.9s
  302   0.4185   0.4185    0.208   1.35e-02   6.9s
  303   0.4231   0.4231    0.210   1.35e-02   6.8s
  304   0.4273   0.4273    0.209   1.34e-02   6.9s
  305   0.4243   0.4243    0.207   1.34e-02   7.1s
  306   0.4131   0.4131    0.210   1.34e-02   6.9s
  307   0.4116   0.4116    0.208   1.34e-02   6.8s
  308   0.4066   0.4066    0.207   1.33e-02   6.7s
  309   0.4147   0.4147    0.208   1.33e-02   6.8s
  310   0.4132   0.4132    0.207   1.33e-02   7.0s
  311   0.4119   0.4119    0.210   1.33e-02   6.8s
  312   0.4045   0.4045    0.209   1.33e-02   7.0s
  313   0.4099   0.4099    0.209   1.32e-02   6.9s
  314   0.4076   0.4076    0.207   1.32e-02   6.9s
  315   0.4005   0.4005    0.207   1.32e-02   7.1s
  316   0.3977   0.3977    0.211   1.32e-02   7.0s
  317   0.3979   0.3979    0.206   1.32e-02   6.9s
  318   0.3863   0.3863    0.208   1.31e-02   6.9s
  319   0.3924   0.3924    0.206   1.31e-02   6.9s
  320   0.3885   0.3885    0.207   1.31e-02   7.0s
  321   0.3804   0.3804    0.210   1.31e-02   6.9s
  322   0.3794   0.3794    0.210   1.30e-02   6.9s
  323   0.3857   0.3857    0.209   1.30e-02   6.9s
  324   0.3843   0.3843    0.209   1.30e-02   6.8s
  325   0.3815   0.3815    0.209   1.30e-02   6.8s
  326   0.3823   0.3823    0.207   1.30e-02   6.8s
  327   0.3790   0.3790    0.209   1.29e-02   6.8s
  328   0.3704   0.3704    0.207   1.29e-02   6.9s
  329   0.3803   0.3803    0.206   1.29e-02   6.9s
  330   0.3813   0.3813    0.210   1.29e-02   6.9s
  331   0.3741   0.3741    0.210   1.29e-02   6.9s
  332   0.3685   0.3685    0.210   1.28e-02   7.1s
  333   0.3746   0.3746    0.206   1.28e-02   7.3s
  334   0.3665   0.3665    0.209   1.28e-02   7.3s
  335   0.3679   0.3679    0.208   1.28e-02   6.9s
  336   0.3646   0.3646    0.207   1.27e-02   7.1s
  337   0.3634   0.3634    0.211   1.27e-02   6.9s
  338   0.3633   0.3633    0.208   1.27e-02   6.9s
  339   0.3562   0.3562    0.209   1.27e-02   6.8s
  340   0.3611   0.3611    0.208   1.27e-02   6.8s
  341   0.3521   0.3521    0.207   1.26e-02   6.9s

Early stop at epoch 341 (patience=50)

======================================================================
RESULTS — L4_cffan_s45
  Best Val PER: 20.5%
  Test PER:     21.6%
  Paper ref:    19.7% PER (Willett et al. 2023)
  Params:       98.3M
======================================================================
Results saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl4/brain2speech/results/lead1/L4_cffan_s45_20260313_100308.json
Checkpoint saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl4/brain2speech/results/lead1/L4_cffan_s45_best.pt
