======================================================================
LEAD 1: L4_cffan_k14_s42
  Preset: cffan
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=14 (280ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: adam lr=0.02 eps=0.1
  Noise: white=1.0, offset=0.2
  Batch: 64, Dropout: 0.4
  Split: within-day
  Seed: 42
======================================================================
  Loading 2000/8780 (7.8s)...
  Loading 4000/8780 (13.7s)...
  Loading 6000/8780 (19.4s)...
  Loading 8000/8780 (25.1s)...
Loaded 8780 trials (27.4s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 93.5M params
  Stacked input: 3584D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 925 epochs, 108 batches/epoch
Scheduler: linear

Epoch     Loss      CTC   ValPER         LR   Time
   88   1.2431   1.2431    0.305   1.81e-02   6.3s
   89   1.2399   1.2399    0.311   1.81e-02   6.3s
   90   1.2387   1.2387    0.302   1.81e-02   6.4s ***
   91   1.2311   1.2311    0.301   1.80e-02   6.4s ***
   92   1.2220   1.2220    0.300   1.80e-02   6.4s ***
   93   1.2114   1.2114    0.294   1.80e-02   6.5s ***
   94   1.2059   1.2059    0.296   1.80e-02   6.5s
   95   1.2036   1.2036    0.295   1.79e-02   6.4s
   96   1.1921   1.1921    0.292   1.79e-02   6.3s ***
   97   1.1883   1.1883    0.288   1.79e-02   6.5s ***
   98   1.1866   1.1866    0.292   1.79e-02   6.4s
   99   1.1762   1.1762    0.288   1.79e-02   6.4s
  100   1.1745   1.1745    0.291   1.78e-02   6.4s
  101   1.1717   1.1717    0.289   1.78e-02   6.4s
  102   1.1659   1.1659    0.284   1.78e-02   6.4s ***
  103   1.1548   1.1548    0.285   1.78e-02   6.4s
  104   1.1509   1.1509    0.284   1.78e-02   6.3s
  105   1.1451   1.1451    0.280   1.77e-02   6.3s ***
  106   1.1425   1.1425    0.281   1.77e-02   6.3s
  107   1.1380   1.1380    0.281   1.77e-02   6.4s
  108   1.1359   1.1359    0.281   1.77e-02   6.7s
