======================================================================
LEAD 1: L1.5f_cibr_cosine
  Preset: cibr
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=32 (640ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.1 momentum=0.9
  Noise: white=0.8, offset=0.2
  Batch: 128, Dropout: 0.4
  Orthogonal init: enabled
  Split: within-day
  Seed: 42
======================================================================
  Loading 2000/8780 (7.7s)...
  Loading 4000/8780 (13.5s)...
  Loading 6000/8780 (19.1s)...
  Loading 8000/8780 (24.9s)...
Loaded 8780 trials (27.1s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 98.3M params
  Stacked input: 8192D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 1851 epochs, 54 batches/epoch
Scheduler: cosine

Epoch     Loss      CTC   ValPER         LR   Time
  148   0.3058   0.3058    0.204   9.84e-02   4.9s
  149   0.3065   0.3065    0.206   9.84e-02   5.0s
  150   0.2986   0.2986    0.206   9.84e-02   5.0s
  151   0.2984   0.2984    0.205   9.84e-02   4.9s
  152   0.2945   0.2945    0.206   9.83e-02   5.0s
  153   0.2931   0.2931    0.205   9.83e-02   4.9s
  154   0.2918   0.2918    0.202   9.83e-02   4.9s ***
  155   0.2810   0.2810    0.203   9.83e-02   4.8s
  156   0.2821   0.2821    0.206   9.83e-02   4.9s
  157   0.2819   0.2819    0.205   9.82e-02   4.9s
  158   0.2762   0.2762    0.205   9.82e-02   5.0s
  159   0.2796   0.2796    0.203   9.82e-02   4.9s
  160   0.2748   0.2748    0.208   9.82e-02   4.9s
  161   0.2742   0.2742    0.203   9.81e-02   5.0s
  162   0.2723   0.2723    0.205   9.81e-02   4.9s
  163   0.2626   0.2626    0.206   9.81e-02   4.9s
  164   0.2612   0.2612    0.204   9.81e-02   4.9s
  165   0.2591   0.2591    0.207   9.81e-02   4.9s
  166   0.2550   0.2550    0.203   9.80e-02   4.9s
  167   0.2553   0.2553    0.204   9.80e-02   5.0s
  168   0.2504   0.2504    0.204   9.80e-02   5.0s
  169   0.2462   0.2462    0.202   9.80e-02   4.9s
  170   0.2423   0.2423    0.202   9.79e-02   4.8s
  171   0.2402   0.2402    0.206   9.79e-02   5.0s
  172   0.2396   0.2396    0.204   9.79e-02   4.9s
  173   0.2419   0.2419    0.208   9.79e-02   4.9s
  174   0.2373   0.2373    0.204   9.78e-02   4.9s
  175   0.2389   0.2389    0.208   9.78e-02   4.8s
  176   0.2387   0.2387    0.202   9.78e-02   4.9s
  177   0.2238   0.2238    0.202   9.78e-02   4.9s ***
  178   0.2277   0.2277    0.203   9.77e-02   4.9s
  179   0.2250   0.2250    0.203   9.77e-02   4.8s
  180   0.2250   0.2250    0.202   9.77e-02   4.9s
  181   0.2210   0.2210    0.199   9.77e-02   4.9s ***
  182   0.2194   0.2194    0.205   9.76e-02   4.9s
  183   0.2199   0.2199    0.202   9.76e-02   4.8s
  184   0.2161   0.2161    0.201   9.76e-02   4.9s
  185   0.2115   0.2115    0.201   9.76e-02   5.0s
  186   0.2143   0.2143    0.199   9.75e-02   4.9s ***
  187   0.2109   0.2109    0.205   9.75e-02   5.0s
  188   0.2072   0.2072    0.201   9.75e-02   4.9s
  189   0.2047   0.2047    0.203   9.74e-02   4.9s
  190   0.2079   0.2079    0.202   9.74e-02   5.0s
  191   0.2004   0.2004    0.206   9.74e-02   4.9s
  192   0.2008   0.2008    0.205   9.74e-02   4.9s
  193   0.1989   0.1989    0.203   9.73e-02   4.9s
  194   0.1974   0.1974    0.201   9.73e-02   5.0s
  195   0.2025   0.2025    0.204   9.73e-02   4.9s
  196   0.1920   0.1920    0.203   9.73e-02   4.9s
  197   0.1923   0.1923    0.204   9.72e-02   4.9s
  198   0.1947   0.1947    0.204   9.72e-02   4.8s
  199   0.1875   0.1875    0.202   9.72e-02   4.9s
  200   0.1880   0.1880    0.203   9.71e-02   4.8s
  201   0.1908   0.1908    0.203   9.71e-02   4.9s
  202   0.1830   0.1830    0.205   9.71e-02   4.9s
  203   0.1878   0.1878    0.206   9.71e-02   4.9s
  204   0.1804   0.1804    0.204   9.70e-02   4.9s
  205   0.1800   0.1800    0.205   9.70e-02   4.9s
  206   0.1808   0.1808    0.204   9.70e-02   4.8s
  207   0.1795   0.1795    0.200   9.69e-02   4.8s
  208   0.1713   0.1713    0.205   9.69e-02   4.8s
  209   0.1699   0.1699    0.203   9.69e-02   4.8s
  210   0.1716   0.1716    0.205   9.69e-02   4.8s
  211   0.1720   0.1720    0.202   9.68e-02   4.9s
  212   0.1701   0.1701    0.202   9.68e-02   4.8s
  213   0.1650   0.1650    0.206   9.68e-02   4.9s
  214   0.1671   0.1671    0.202   9.67e-02   4.9s
  215   0.1617   0.1617    0.205   9.67e-02   4.9s
  216   0.1609   0.1609    0.201   9.67e-02   4.8s
  217   0.1553   0.1553    0.204   9.66e-02   4.8s
  218   0.1597   0.1597    0.205   9.66e-02   5.0s
  219   0.1565   0.1565    0.203   9.66e-02   4.9s
  220   0.1559   0.1559    0.206   9.66e-02   4.9s
  221   0.1535   0.1535    0.206   9.65e-02   4.8s
  222   0.1585   0.1585    0.204   9.65e-02   4.9s
  223   0.1555   0.1555    0.205   9.65e-02   4.9s
  224   0.1526   0.1526    0.205   9.64e-02   5.0s
  225   0.1509   0.1509    0.204   9.64e-02   4.9s
  226   0.1497   0.1497    0.204   9.64e-02   4.8s
  227   0.1497   0.1497    0.203   9.63e-02   4.8s
  228   0.1482   0.1482    0.203   9.63e-02   5.0s
  229   0.1481   0.1481    0.202   9.63e-02   4.9s
  230   0.1539   0.1539    0.209   9.62e-02   4.8s
  231   0.1507   0.1507    0.205   9.62e-02   4.9s
  232   0.1482   0.1482    0.202   9.62e-02   4.9s
  233   0.1469   0.1469    0.206   9.61e-02   4.8s
  234   0.1456   0.1456    0.204   9.61e-02   4.9s
  235   0.1415   0.1415    0.203   9.61e-02   4.9s
  236   0.1422   0.1422    0.203   9.60e-02   5.0s

Early stop at epoch 236 (patience=50)

======================================================================
RESULTS — L1.5f_cibr_cosine
  Best Val PER: 19.9%
  Test PER:     20.4%
  Paper ref:    19.7% PER (Willett et al. 2023)
  Params:       98.3M
======================================================================
Results saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl1/brain2speech/results/lead1/L1.5f_cibr_cosine_20260313_133728.json
Checkpoint saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl1/brain2speech/results/lead1/L1.5f_cibr_cosine_best.pt
