======================================================================
LEAD 1: L1.5_enhanced_withinday
  Preset: enhanced
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=32 (640ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.1 momentum=0.9
  Noise: white=0.8, offset=0.2
  Batch: 128, Dropout: 0.4
  Post-RNN head: dim=256
  Speckled mask: p=0.3
  Orthogonal init: enabled
  Split: within-day
  Seed: 42
======================================================================
  Loading 2000/8780 (8.0s)...
  Loading 4000/8780 (13.9s)...
  Loading 6000/8780 (19.6s)...
  Loading 8000/8780 (25.4s)...
Loaded 8780 trials (27.6s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 98.7M params
  Stacked input: 8192D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 1851 epochs, 54 batches/epoch
Scheduler: step, warmup=5

Epoch     Loss      CTC   ValPER         LR   Time
  115   0.9624   0.9624    0.257   1.00e-02   5.2s
  116   0.9659   0.9659    0.259   1.00e-02   5.2s
  117   0.9651   0.9651    0.256   1.00e-02   5.1s ***
  118   0.9633   0.9633    0.257   1.00e-02   5.1s
  119   0.9603   0.9603    0.257   1.00e-02   5.0s
  120   0.9605   0.9605    0.258   1.00e-02   5.1s
  121   0.9575   0.9575    0.255   1.00e-02   5.0s ***
  122   0.9552   0.9552    0.255   1.00e-02   5.1s ***
  123   0.9508   0.9508    0.252   1.00e-02   5.1s ***
  124   0.9534   0.9534    0.252   1.00e-02   5.2s ***
  125   0.9527   0.9527    0.253   1.00e-02   5.0s
  126   0.9475   0.9475    0.253   1.00e-02   5.1s
  127   0.9427   0.9427    0.251   1.00e-02   5.1s ***
  128   0.9470   0.9470    0.253   1.00e-02   5.1s
  129   0.9402   0.9402    0.252   1.00e-02   5.2s
  130   0.9391   0.9391    0.252   1.00e-02   5.1s
  131   0.9402   0.9402    0.251   1.00e-02   5.2s
  132   0.9378   0.9378    0.250   1.00e-02   5.2s ***
  133   0.9377   0.9377    0.251   1.00e-02   5.2s
  134   0.9396   0.9396    0.251   1.00e-02   5.1s
  135   0.9370   0.9370    0.251   1.00e-02   5.0s
  136   0.9366   0.9366    0.250   1.00e-02   5.1s ***
  137   0.9348   0.9348    0.251   1.00e-02   5.3s
  138   0.9330   0.9330    0.249   1.00e-02   5.1s ***
  139   0.9266   0.9266    0.249   1.00e-02   5.0s ***
  140   0.9301   0.9301    0.248   1.00e-02   5.1s ***
  141   0.9255   0.9255    0.248   1.00e-02   5.1s
  142   0.9248   0.9248    0.249   1.00e-02   5.1s
  143   0.9196   0.9196    0.249   1.00e-02   5.1s
  144   0.9287   0.9287    0.250   1.00e-02   5.0s
  145   0.9222   0.9222    0.249   1.00e-02   5.1s
  146   0.9272   0.9272    0.248   1.00e-02   5.1s
  147   0.9218   0.9218    0.248   1.00e-02   5.1s
  148   0.9122   0.9122    0.248   1.00e-02   5.1s
  149   0.9158   0.9158    0.247   1.00e-02   4.9s ***
  150   0.9179   0.9179    0.247   1.00e-02   5.1s
  151   0.9112   0.9112    0.248   1.00e-02   5.1s
  152   0.9172   0.9172    0.248   1.00e-02   5.0s
  153   0.9125   0.9125    0.249   1.00e-03   5.1s
  154   0.9122   0.9122    0.248   1.00e-03   5.1s
  155   0.9090   0.9090    0.247   1.00e-03   5.2s
  156   0.9061   0.9061    0.247   1.00e-03   5.2s
  157   0.9060   0.9060    0.247   1.00e-03   5.1s
  158   0.9048   0.9048    0.247   1.00e-03   5.0s
  159   0.9045   0.9045    0.246   1.00e-03   5.2s ***
  160   0.9043   0.9043    0.246   1.00e-03   5.2s ***
  161   0.9004   0.9004    0.246   1.00e-03   5.1s ***
  162   0.9053   0.9053    0.246   1.00e-03   5.0s ***
  163   0.9095   0.9095    0.245   1.00e-03   5.0s ***
  164   0.9015   0.9015    0.245   1.00e-03   5.2s ***
  165   0.9038   0.9038    0.245   1.00e-03   5.2s
  166   0.9052   0.9052    0.245   1.00e-03   5.1s
  167   0.9008   0.9008    0.245   1.00e-03   5.0s ***
  168   0.9024   0.9024    0.245   1.00e-03   5.2s
  169   0.9051   0.9051    0.245   1.00e-03   5.2s ***
  170   0.8970   0.8970    0.244   1.00e-03   5.1s ***
  171   0.8968   0.8968    0.244   1.00e-03   5.2s ***
  172   0.9029   0.9029    0.244   1.00e-03   5.3s
  173   0.8984   0.8984    0.245   1.00e-03   5.1s
  174   0.8985   0.8985    0.245   1.00e-03   5.1s
  175   0.9053   0.9053    0.245   1.00e-03   5.1s
  176   0.9004   0.9004    0.245   1.00e-03   5.1s
  177   0.9037   0.9037    0.245   1.00e-03   5.0s
  178   0.8911   0.8911    0.245   1.00e-03   5.1s
  179   0.8981   0.8981    0.245   1.00e-03   5.0s
  180   0.8977   0.8977    0.244   1.00e-03   5.2s
  181   0.8977   0.8977    0.244   1.00e-03   5.3s
