======================================================================
LEAD 1: L1.5a_cibr_k14
  Preset: cibr
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=14 (280ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.1 momentum=0.9
  Noise: white=0.8, offset=0.2
  Batch: 128, Dropout: 0.4
  Orthogonal init: enabled
  Split: within-day
  Seed: 42
======================================================================
  Loading 2000/8780 (8.0s)...
  Loading 4000/8780 (13.9s)...
  Loading 6000/8780 (19.6s)...
  Loading 8000/8780 (25.3s)...
Loaded 8780 trials (27.6s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 93.5M params
  Stacked input: 3584D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 1851 epochs, 54 batches/epoch
Scheduler: step, warmup=5

Epoch     Loss      CTC   ValPER         LR   Time
  183   0.5550   0.5550    0.213   1.00e-03   4.8s
  184   0.5573   0.5573    0.213   1.00e-03   4.7s
  185   0.5525   0.5525    0.214   1.00e-03   4.7s
  186   0.5605   0.5605    0.214   1.00e-03   4.7s
  187   0.5603   0.5603    0.214   1.00e-03   4.8s
  188   0.5564   0.5564    0.214   1.00e-03   4.7s
  189   0.5584   0.5584    0.214   1.00e-03   4.8s
  190   0.5547   0.5547    0.214   1.00e-03   4.8s
  191   0.5537   0.5537    0.215   1.00e-03   4.8s
  192   0.5555   0.5555    0.215   1.00e-03   4.8s
  193   0.5562   0.5562    0.214   1.00e-03   4.7s
  194   0.5573   0.5573    0.214   1.00e-03   4.8s
  195   0.5590   0.5590    0.214   1.00e-03   4.9s
  196   0.5580   0.5580    0.214   1.00e-03   4.9s
  197   0.5567   0.5567    0.213   1.00e-03   4.7s
  198   0.5567   0.5567    0.214   1.00e-03   4.8s
  199   0.5530   0.5530    0.214   1.00e-03   4.7s
  200   0.5556   0.5556    0.214   1.00e-03   4.7s
  201   0.5572   0.5572    0.215   1.00e-03   4.6s
  202   0.5527   0.5527    0.214   1.00e-03   4.7s
  203   0.5538   0.5538    0.213   1.00e-03   4.8s ***
  204   0.5541   0.5541    0.213   1.00e-03   4.7s
  205   0.5593   0.5593    0.213   1.00e-03   4.6s
  206   0.5549   0.5549    0.214   1.00e-03   4.7s
  207   0.5512   0.5512    0.214   1.00e-03   4.7s
  208   0.5543   0.5543    0.213   1.00e-03   4.6s
  209   0.5602   0.5602    0.213   1.00e-03   4.7s
  210   0.5581   0.5581    0.213   1.00e-03   4.7s
  211   0.5499   0.5499    0.214   1.00e-03   4.7s
  212   0.5571   0.5571    0.214   1.00e-03   4.7s
  213   0.5583   0.5583    0.213   1.00e-03   4.7s ***
