======================================================================
LEAD 1: L1.1c_paper_withinday
  Preset: paper
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=512, layers=5, UniGRU
  Stacking: kernel=14 (280ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: adam lr=0.02 eps=0.1
  Noise: white=1.0, offset=0.2
  Batch: 64, Dropout: 0.4
  Split: within-day
  Seed: 42
======================================================================
  Loading 2000/8780 (13.7s)...
  Loading 4000/8780 (22.7s)...
  Loading 6000/8780 (33.5s)...
  Loading 8000/8780 (43.0s)...
Loaded 8780 trials (48.6s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (UniGRU), 11.4M params
  Stacked input: 3584D → 512D
  RNN output: 512D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 925 epochs, 108 batches/epoch
Scheduler: linear

Epoch     Loss      CTC   ValPER         LR   Time
   88   1.7442   1.7442    0.423   1.81e-02   3.5s ***
   89   1.7430   1.7430    0.423   1.81e-02   3.4s ***
   90   1.7373   1.7373    0.420   1.81e-02   3.4s ***
   91   1.7277   1.7277    0.414   1.80e-02   3.4s ***
   92   1.7290   1.7290    0.415   1.80e-02   3.5s
   93   1.7302   1.7302    0.415   1.80e-02   3.4s
   94   1.7159   1.7159    0.417   1.80e-02   3.4s
   95   1.7162   1.7162    0.411   1.79e-02   3.4s ***
   96   1.7119   1.7119    0.413   1.79e-02   3.5s
   97   1.7039   1.7039    0.409   1.79e-02   3.4s ***
   98   1.6950   1.6950    0.403   1.79e-02   3.5s ***
   99   1.6972   1.6972    0.409   1.79e-02   3.4s
  100   1.7111   1.7111    0.413   1.78e-02   3.4s
  101   1.6955   1.6955    0.405   1.78e-02   3.4s
  102   1.6881   1.6881    0.404   1.78e-02   3.5s
  103   1.6932   1.6932    0.401   1.78e-02   3.5s ***
  104   1.6802   1.6802    0.401   1.78e-02   3.5s
  105   1.6761   1.6761    0.396   1.77e-02   3.5s ***
  106   1.6793   1.6793    0.406   1.77e-02   3.5s
  107   1.6775   1.6775    0.401   1.77e-02   3.5s
  108   1.6552   1.6552    0.399   1.77e-02   3.4s
  109   1.6639   1.6639    0.401   1.76e-02   3.4s
  110   1.6576   1.6576    0.401   1.76e-02   3.4s
  111   1.6535   1.6535    0.393   1.76e-02   3.5s ***
  112   1.6451   1.6451    0.395   1.76e-02   3.5s
  113   1.6432   1.6432    0.392   1.76e-02  20.4s ***
  114   1.6452   1.6452    0.392   1.75e-02   3.5s ***
  115   1.6285   1.6285    0.389   1.75e-02   3.5s ***
  116   1.6375   1.6375    0.386   1.75e-02   3.5s ***
  117   1.6229   1.6229    0.391   1.75e-02   3.5s
  118   1.6261   1.6261    0.389   1.75e-02   3.5s
  119   1.6226   1.6226    0.388   1.74e-02   3.4s
  120   1.6149   1.6149    0.386   1.74e-02   3.5s ***
  121   1.6072   1.6072    0.385   1.74e-02   3.5s ***
  122   1.6043   1.6043    0.386   1.74e-02   3.5s
  123   1.5980   1.5980    0.381   1.73e-02   3.5s ***
  124   1.6057   1.6057    0.381   1.73e-02   3.5s
  125   1.5991   1.5991    0.376   1.73e-02   3.5s ***
  126   1.5993   1.5993    0.377   1.73e-02   3.5s
  127   1.5910   1.5910    0.385   1.73e-02   3.7s
  128   1.5874   1.5874    0.384   1.72e-02   3.6s
  129   1.5872   1.5872    0.376   1.72e-02   3.6s ***
  130   1.5780   1.5780    0.377   1.72e-02   3.6s
  131   1.5658   1.5658    0.374   1.72e-02   3.5s ***
  132   1.5711   1.5711    0.378   1.71e-02   3.5s
  133   1.5637   1.5637    0.377   1.71e-02   3.5s
  134   1.5623   1.5623    0.372   1.71e-02   3.5s ***
  135   1.5696   1.5696    0.373   1.71e-02   3.5s
