======================================================================
LEAD 1: L1.7_seed456
  Preset: cibr
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=32 (640ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.1 momentum=0.9
  Noise: white=0.8, offset=0.2
  Batch: 128, Dropout: 0.4
  Orthogonal init: enabled
  Split: within-day
  Seed: 456
======================================================================
  Loading 2000/8780 (8.2s)...
  Loading 4000/8780 (14.2s)...
  Loading 6000/8780 (20.1s)...
  Loading 8000/8780 (25.9s)...
Loaded 8780 trials (28.2s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 98.3M params
  Stacked input: 8192D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 1851 epochs, 54 batches/epoch
Scheduler: step, warmup=5

Epoch     Loss      CTC   ValPER         LR   Time
   21   1.5733   1.5733    0.377   1.00e-01   5.0s ***
   22   1.5386   1.5386    0.371   1.00e-01   5.1s ***
   23   1.5094   1.5094    0.361   1.00e-01   5.1s ***
   24   1.4750   1.4750    0.356   1.00e-01   5.1s ***
   25   1.4436   1.4436    0.345   1.00e-01   5.1s ***
   26   1.4199   1.4199    0.338   1.00e-01   5.1s ***
   27   1.3903   1.3903    0.338   1.00e-01   5.2s ***
   28   1.3692   1.3692    0.328   1.00e-01   5.0s ***
   29   1.3466   1.3466    0.324   1.00e-01   5.2s ***
   30   1.3179   1.3179    0.324   1.00e-01   5.2s ***
   31   1.3022   1.3022    0.314   1.00e-01   5.2s ***
   32   1.2741   1.2741    0.313   1.00e-01   5.0s ***
   33   1.2550   1.2550    0.306   1.00e-01   5.2s ***
   34   1.2391   1.2391    0.305   1.00e-01   5.3s ***
   35   1.2163   1.2163    0.300   1.00e-01   5.1s ***
   36   1.2061   1.2061    0.298   1.00e-01   5.0s ***
   37   1.1828   1.1828    0.298   1.00e-01   5.1s ***
   38   1.1699   1.1699    0.289   1.00e-01   5.3s ***
   39   1.1506   1.1506    0.287   1.00e-01   5.1s ***
   40   1.1300   1.1300    0.282   1.00e-01   5.2s ***
   41   1.1217   1.1217    0.278   1.00e-01   5.1s ***
   42   1.1098   1.1098    0.278   1.00e-01   5.2s ***
   43   1.0867   1.0867    0.270   1.00e-01   5.0s ***
   44   1.0713   1.0713    0.273   1.00e-01   5.1s
   45   1.0522   1.0522    0.268   1.00e-01   5.1s ***
   46   1.0445   1.0445    0.266   1.00e-01   5.1s ***
   47   1.0310   1.0310    0.263   1.00e-01   5.1s ***
   48   1.0132   1.0132    0.262   1.00e-01   5.1s ***
   49   1.0029   1.0029    0.265   1.00e-01   5.1s
   50   0.9930   0.9930    0.262   1.00e-01   5.2s ***
   51   0.9838   0.9838    0.257   1.00e-01   5.0s ***
   52   0.9662   0.9662    0.257   1.00e-01   5.2s ***
   53   0.9584   0.9584    0.255   1.00e-01   5.2s ***
   54   0.9441   0.9441    0.251   1.00e-01   5.2s ***
   55   0.9291   0.9291    0.250   1.00e-01   5.2s ***
   56   0.9184   0.9184    0.246   1.00e-01   5.0s ***
   57   0.9129   0.9129    0.251   1.00e-01   5.4s
   58   0.9027   0.9027    0.245   1.00e-01   5.0s ***
   59   0.8857   0.8857    0.244   1.00e-01   5.1s ***
   60   0.8811   0.8811    0.242   1.00e-01   5.3s ***
   61   0.8689   0.8689    0.239   1.00e-01   5.0s ***
   62   0.8521   0.8521    0.236   1.00e-01   5.1s ***
   63   0.8487   0.8487    0.236   1.00e-01   5.1s
   64   0.8492   0.8492    0.238   1.00e-01   5.1s
   65   0.8261   0.8261    0.238   1.00e-01   5.2s
   66   0.8128   0.8128    0.236   1.00e-01   5.1s
   67   0.8039   0.8039    0.234   1.00e-01   5.1s ***
   68   0.8005   0.8005    0.231   1.00e-01   5.0s ***
   69   0.7924   0.7924    0.231   1.00e-01   5.2s ***
   70   0.7816   0.7816    0.231   1.00e-01   5.3s
   71   0.7667   0.7667    0.229   1.00e-01   5.1s ***
   72   0.7653   0.7653    0.225   1.00e-01   5.0s ***
   73   0.7535   0.7535    0.230   1.00e-01   5.1s
   74   0.7438   0.7438    0.229   1.00e-01   5.2s
   75   0.7424   0.7424    0.226   1.00e-01   5.1s
   76   0.7285   0.7285    0.226   1.00e-01   5.1s
   77   0.7226   0.7226    0.225   1.00e-01   5.1s
   78   0.7089   0.7089    0.227   1.00e-01   5.2s
   79   0.7090   0.7090    0.224   1.00e-02   5.1s ***
   80   0.6565   0.6565    0.215   1.00e-02   5.1s ***
   81   0.6362   0.6362    0.212   1.00e-02   5.1s ***
   82   0.6354   0.6354    0.212   1.00e-02   5.2s ***
   83   0.6286   0.6286    0.212   1.00e-02   5.1s
   84   0.6218   0.6218    0.211   1.00e-02   5.0s ***
   85   0.6203   0.6203    0.210   1.00e-02   5.1s ***
   86   0.6105   0.6105    0.211   1.00e-02   5.4s
   87   0.6115   0.6115    0.210   1.00e-02   5.3s ***
   88   0.6106   0.6106    0.210   1.00e-02   5.2s ***
   89   0.6091   0.6091    0.209   1.00e-02   5.0s ***
   90   0.6100   0.6100    0.208   1.00e-02   5.1s ***
   91   0.5963   0.5963    0.209   1.00e-02   5.1s
   92   0.5975   0.5975    0.209   1.00e-02   5.1s
   93   0.5996   0.5996    0.207   1.00e-02   5.1s ***
   94   0.5989   0.5989    0.209   1.00e-02   5.2s
   95   0.5960   0.5960    0.208   1.00e-02   5.1s
   96   0.5915   0.5915    0.208   1.00e-02   5.0s
   97   0.5894   0.5894    0.206   1.00e-02   5.0s ***
   98   0.5910   0.5910    0.208   1.00e-02   5.1s
   99   0.5837   0.5837    0.208   1.00e-02   5.3s
  100   0.5787   0.5787    0.208   1.00e-02   5.3s
  101   0.5779   0.5779    0.208   1.00e-02   5.2s
  102   0.5809   0.5809    0.207   1.00e-02   5.2s
  103   0.5819   0.5819    0.209   1.00e-02   5.2s
  104   0.5757   0.5757    0.206   1.00e-02   5.0s
  105   0.5748   0.5748    0.206   1.00e-02   5.0s
  106   0.5717   0.5717    0.207   1.00e-02   5.2s
  107   0.5695   0.5695    0.207   1.00e-02   5.2s
  108   0.5688   0.5688    0.205   1.00e-02   5.1s ***
  109   0.5668   0.5668    0.207   1.00e-02   5.0s
  110   0.5662   0.5662    0.206   1.00e-02   5.1s
  111   0.5627   0.5627    0.206   1.00e-02   5.2s
  112   0.5652   0.5652    0.205   1.00e-02   5.2s
  113   0.5582   0.5582    0.207   1.00e-02   5.3s
  114   0.5566   0.5566    0.206   1.00e-02   5.1s
  115   0.5557   0.5557    0.207   1.00e-02   5.2s
  116   0.5601   0.5601    0.204   1.00e-02   5.2s ***
  117   0.5564   0.5564    0.205   1.00e-02   5.4s
  118   0.5539   0.5539    0.206   1.00e-02   5.1s
  119   0.5559   0.5559    0.204   1.00e-02   5.2s
  120   0.5530   0.5530    0.205   1.00e-02   5.1s
  121   0.5456   0.5456    0.206   1.00e-02   5.1s
  122   0.5528   0.5528    0.206   1.00e-02   5.1s
  123   0.5495   0.5495    0.205   1.00e-02   5.2s
  124   0.5496   0.5496    0.206   1.00e-02   5.1s
  125   0.5404   0.5404    0.207   1.00e-02   5.1s
  126   0.5385   0.5385    0.207   1.00e-02   5.1s
  127   0.5437   0.5437    0.207   1.00e-02   5.1s
  128   0.5403   0.5403    0.207   1.00e-02   5.2s
  129   0.5444   0.5444    0.206   1.00e-02   5.1s
  130   0.5365   0.5365    0.204   1.00e-02   5.1s
  131   0.5422   0.5422    0.206   1.00e-02   5.1s
  132   0.5378   0.5378    0.205   1.00e-02   5.3s
  133   0.5365   0.5365    0.206   1.00e-02   5.1s
  134   0.5316   0.5316    0.205   1.00e-02   5.3s
  135   0.5350   0.5350    0.206   1.00e-02   5.2s
  136   0.5270   0.5270    0.204   1.00e-02   5.0s
  137   0.5269   0.5269    0.204   1.00e-02   5.1s ***
  138   0.5229   0.5229    0.205   1.00e-02   5.0s
  139   0.5274   0.5274    0.203   1.00e-02   5.2s ***
  140   0.5279   0.5279    0.202   1.00e-02   5.1s ***
  141   0.5285   0.5285    0.204   1.00e-02   5.0s
  142   0.5212   0.5212    0.203   1.00e-02   5.0s
  143   0.5226   0.5226    0.203   1.00e-02   5.0s
  144   0.5201   0.5201    0.203   1.00e-02   5.0s
  145   0.5229   0.5229    0.202   1.00e-02   5.2s
  146   0.5258   0.5258    0.202   1.00e-02   5.1s
  147   0.5210   0.5210    0.204   1.00e-02   5.2s
  148   0.5166   0.5166    0.203   1.00e-02   5.0s
  149   0.5186   0.5186    0.205   1.00e-02   5.1s
  150   0.5163   0.5163    0.203   1.00e-02   5.1s
  151   0.5116   0.5116    0.202   1.00e-02   5.0s
  152   0.5067   0.5067    0.202   1.00e-02   5.1s
  153   0.5066   0.5066    0.203   1.00e-03   5.1s
  154   0.5075   0.5075    0.203   1.00e-03   5.3s
  155   0.5042   0.5042    0.202   1.00e-03   5.1s
  156   0.5045   0.5045    0.203   1.00e-03   5.1s
  157   0.5054   0.5054    0.203   1.00e-03   5.1s
  158   0.5071   0.5071    0.203   1.00e-03   5.1s
  159   0.5082   0.5082    0.202   1.00e-03   5.1s
  160   0.5026   0.5026    0.203   1.00e-03   5.1s
  161   0.5015   0.5015    0.202   1.00e-03   5.1s ***
  162   0.5044   0.5044    0.202   1.00e-03   5.1s
  163   0.5052   0.5052    0.202   1.00e-03   5.0s ***
  164   0.5007   0.5007    0.203   1.00e-03   5.3s
  165   0.5004   0.5004    0.202   1.00e-03   5.1s
  166   0.5012   0.5012    0.202   1.00e-03   5.1s ***
  167   0.5052   0.5052    0.202   1.00e-03   5.2s
  168   0.4946   0.4946    0.202   1.00e-03   5.1s
  169   0.4989   0.4989    0.203   1.00e-03   5.2s
  170   0.4984   0.4984    0.203   1.00e-03   5.1s
  171   0.4961   0.4961    0.203   1.00e-03   5.0s
  172   0.4983   0.4983    0.202   1.00e-03   5.2s
  173   0.4998   0.4998    0.202   1.00e-03   5.0s
  174   0.5056   0.5056    0.202   1.00e-03   5.1s
  175   0.5031   0.5031    0.202   1.00e-03   5.2s
  176   0.4967   0.4967    0.202   1.00e-03   5.1s
  177   0.5015   0.5015    0.202   1.00e-03   5.2s ***
  178   0.5035   0.5035    0.203   1.00e-03   5.2s
  179   0.5019   0.5019    0.202   1.00e-03   5.1s
  180   0.5024   0.5024    0.202   1.00e-03   5.0s
  181   0.5009   0.5009    0.202   1.00e-03   5.1s
  182   0.5057   0.5057    0.203   1.00e-03   5.0s
  183   0.4991   0.4991    0.203   1.00e-03   5.1s
  184   0.4937   0.4937    0.202   1.00e-03   5.1s
  185   0.5007   0.5007    0.202   1.00e-03   5.2s
  186   0.4939   0.4939    0.202   1.00e-03   5.2s
  187   0.4971   0.4971    0.202   1.00e-03   5.0s
  188   0.5073   0.5073    0.202   1.00e-03   5.1s
  189   0.5015   0.5015    0.201   1.00e-03   5.1s ***
  190   0.5008   0.5008    0.201   1.00e-03   5.1s ***
  191   0.4956   0.4956    0.201   1.00e-03   5.2s
  192   0.4999   0.4999    0.201   1.00e-03   5.2s
  193   0.5002   0.5002    0.202   1.00e-03   5.0s
  194   0.4966   0.4966    0.202   1.00e-03   5.1s
  195   0.4969   0.4969    0.201   1.00e-03   5.0s
  196   0.5002   0.5002    0.201   1.00e-03   5.1s
  197   0.5002   0.5002    0.203   1.00e-03   5.0s
  198   0.4961   0.4961    0.202   1.00e-03   5.0s
  199   0.4994   0.4994    0.202   1.00e-03   5.1s
  200   0.4987   0.4987    0.202   1.00e-03   5.1s
  201   0.4954   0.4954    0.201   1.00e-03   5.0s
  202   0.4894   0.4894    0.202   1.00e-03   5.1s
  203   0.4950   0.4950    0.202   1.00e-03   5.0s
  204   0.5024   0.5024    0.202   1.00e-03   5.1s
  205   0.4948   0.4948    0.202   1.00e-03   5.1s
  206   0.4991   0.4991    0.202   1.00e-03   5.0s
  207   0.4931   0.4931    0.202   1.00e-03   5.0s
  208   0.4935   0.4935    0.202   1.00e-03   5.1s
  209   0.4912   0.4912    0.202   1.00e-03   5.2s
  210   0.4977   0.4977    0.202   1.00e-03   5.0s
  211   0.4937   0.4937    0.202   1.00e-03   5.0s
  212   0.5006   0.5006    0.202   1.00e-03   5.1s
  213   0.4984   0.4984    0.202   1.00e-03   5.0s
  214   0.4926   0.4926    0.202   1.00e-03   5.1s
  215   0.4929   0.4929    0.203   1.00e-03   5.1s
  216   0.4910   0.4910    0.201   1.00e-03   5.1s
  217   0.4955   0.4955    0.202   1.00e-03   5.0s
  218   0.4982   0.4982    0.202   1.00e-03   5.0s
  219   0.4918   0.4918    0.202   1.00e-03   5.0s
  220   0.4918   0.4918    0.202   1.00e-03   5.1s
  221   0.4920   0.4920    0.202   1.00e-03   5.1s
  222   0.4957   0.4957    0.202   1.00e-03   5.1s
  223   0.4993   0.4993    0.201   1.00e-03   4.9s
  224   0.4925   0.4925    0.202   1.00e-03   5.1s
  225   0.4976   0.4976    0.202   1.00e-03   5.1s
  226   0.4938   0.4938    0.202   1.00e-03   5.1s
  227   0.4955   0.4955    0.202   1.00e-04   5.1s
  228   0.4923   0.4923    0.202   1.00e-04   5.1s
  229   0.4974   0.4974    0.202   1.00e-04   5.0s
  230   0.4879   0.4879    0.202   1.00e-04   5.0s
  231   0.4970   0.4970    0.202   1.00e-04   5.0s
  232   0.4957   0.4957    0.202   1.00e-04   5.0s
  233   0.4926   0.4926    0.202   1.00e-04   5.0s
  234   0.4896   0.4896    0.202   1.00e-04   5.0s
  235   0.4913   0.4913    0.202   1.00e-04   5.0s
  236   0.4908   0.4908    0.202   1.00e-04   5.1s
  237   0.4914   0.4914    0.202   1.00e-04   5.1s
  238   0.4930   0.4930    0.202   1.00e-04   5.0s
  239   0.4932   0.4932    0.202   1.00e-04   5.0s
  240   0.4929   0.4929    0.202   1.00e-04   5.0s

Early stop at epoch 240 (patience=50)

======================================================================
RESULTS — L1.7_seed456
  Best Val PER: 20.1%
  Test PER:     21.0%
  Paper ref:    19.7% PER (Willett et al. 2023)
  Params:       98.3M
======================================================================
Results saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl1/brain2speech/results/lead1/L1.7_seed456_20260313_102549.json
Checkpoint saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl1/brain2speech/results/lead1/L1.7_seed456_best.pt
