======================================================================
LEAD 1: L1.5d_cibr_noise1.0
  Preset: cibr
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=32 (640ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.1 momentum=0.9
  Noise: white=1.0, offset=0.2
  Batch: 128, Dropout: 0.4
  Orthogonal init: enabled
  Split: within-day
  Seed: 42
======================================================================
  Loading 2000/8780 (7.9s)...
  Loading 4000/8780 (13.9s)...
  Loading 6000/8780 (19.7s)...
  Loading 8000/8780 (25.5s)...
Loaded 8780 trials (27.8s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 98.3M params
  Stacked input: 8192D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 1851 epochs, 54 batches/epoch
Scheduler: step

Epoch     Loss      CTC   ValPER         LR   Time
   87   0.8037   0.8037    0.226   1.00e-02   4.8s
   88   0.8050   0.8050    0.225   1.00e-02   4.8s
   89   0.7940   0.7940    0.226   1.00e-02   4.8s
   90   0.7931   0.7931    0.225   1.00e-02   4.9s
   91   0.7889   0.7889    0.226   1.00e-02   4.8s
   92   0.7909   0.7909    0.225   1.00e-02   4.9s
   93   0.7885   0.7885    0.226   1.00e-02   4.9s
   94   0.7828   0.7828    0.225   1.00e-02   4.8s ***
   95   0.7822   0.7822    0.225   1.00e-02   4.9s ***
   96   0.7842   0.7842    0.225   1.00e-02   4.9s ***
   97   0.7796   0.7796    0.223   1.00e-02   4.8s ***
   98   0.7758   0.7758    0.225   1.00e-02   4.8s
   99   0.7740   0.7740    0.222   1.00e-02   4.8s ***
  100   0.7667   0.7667    0.224   1.00e-02   4.9s
  101   0.7707   0.7707    0.223   1.00e-02   4.9s
  102   0.7656   0.7656    0.222   1.00e-02   5.0s ***
  103   0.7697   0.7697    0.223   1.00e-02   4.9s
  104   0.7663   0.7663    0.222   1.00e-02   4.9s ***
  105   0.7627   0.7627    0.222   1.00e-02   4.9s
  106   0.7648   0.7648    0.221   1.00e-02   4.9s ***
  107   0.7641   0.7641    0.222   1.00e-02   4.9s
  108   0.7523   0.7523    0.221   1.00e-02   4.8s
  109   0.7562   0.7562    0.222   1.00e-02   4.8s
  110   0.7564   0.7564    0.222   1.00e-02   4.9s
  111   0.7558   0.7558    0.220   1.00e-02   4.7s ***
  112   0.7522   0.7522    0.222   1.00e-02   5.0s
  113   0.7516   0.7516    0.220   1.00e-02   4.8s
  114   0.7500   0.7500    0.222   1.00e-02   4.9s
  115   0.7465   0.7465    0.221   1.00e-02   4.9s
  116   0.7442   0.7442    0.219   1.00e-02   4.9s ***
  117   0.7430   0.7430    0.220   1.00e-02   4.8s
  118   0.7466   0.7466    0.220   1.00e-02   4.8s
  119   0.7425   0.7425    0.220   1.00e-02   4.9s
  120   0.7451   0.7451    0.220   1.00e-02   5.1s
  121   0.7391   0.7391    0.221   1.00e-02   4.9s
  122   0.7373   0.7373    0.219   1.00e-02   4.8s ***
  123   0.7397   0.7397    0.220   1.00e-02   4.8s
  124   0.7454   0.7454    0.219   1.00e-02   4.9s
  125   0.7318   0.7318    0.220   1.00e-02   4.9s
  126   0.7334   0.7334    0.220   1.00e-02   4.9s
  127   0.7310   0.7310    0.219   1.00e-02   4.8s
  128   0.7312   0.7312    0.218   1.00e-02   4.8s ***
  129   0.7264   0.7264    0.219   1.00e-02   4.9s
  130   0.7259   0.7259    0.219   1.00e-02   4.9s
  131   0.7237   0.7237    0.216   1.00e-02   4.9s ***
  132   0.7328   0.7328    0.219   1.00e-02   4.8s
  133   0.7253   0.7253    0.218   1.00e-02   4.9s
  134   0.7238   0.7238    0.218   1.00e-02   4.9s
  135   0.7241   0.7241    0.218   1.00e-02   4.8s
  136   0.7190   0.7190    0.219   1.00e-02   4.9s
  137   0.7109   0.7109    0.218   1.00e-02   4.8s
  138   0.7181   0.7181    0.218   1.00e-02   4.9s
  139   0.7151   0.7151    0.218   1.00e-02   4.8s
  140   0.7177   0.7177    0.218   1.00e-02   4.9s
  141   0.7130   0.7130    0.217   1.00e-02   4.9s
  142   0.7144   0.7144    0.216   1.00e-02   4.9s
  143   0.7123   0.7123    0.217   1.00e-02   4.8s
  144   0.7079   0.7079    0.217   1.00e-02   4.8s
  145   0.7124   0.7124    0.219   1.00e-02   4.8s
