======================================================================
LEAD 1: L1.3_cibr_withinday
  Preset: cibr
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=32 (640ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.1 momentum=0.9
  Noise: white=0.8, offset=0.2
  Batch: 128, Dropout: 0.4
  Orthogonal init: enabled
  Split: within-day
  Seed: 42
======================================================================
  Loading 2000/8780 (8.3s)...
  Loading 4000/8780 (14.4s)...
  Loading 6000/8780 (20.3s)...
  Loading 8000/8780 (26.3s)...
Loaded 8780 trials (28.7s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 98.3M params
  Stacked input: 8192D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 1851 epochs, 54 batches/epoch
Scheduler: step, warmup=5

Epoch     Loss      CTC   ValPER         LR   Time
   87   0.6016   0.6016    0.213   1.00e-02   5.1s
   88   0.6050   0.6050    0.213   1.00e-02   5.1s
   89   0.6020   0.6020    0.212   1.00e-02   5.2s
   90   0.5919   0.5919    0.213   1.00e-02   5.5s
   91   0.5884   0.5884    0.212   1.00e-02   5.2s
   92   0.5918   0.5918    0.211   1.00e-02   5.5s ***
   93   0.5861   0.5861    0.213   1.00e-02   5.2s
   94   0.5827   0.5827    0.213   1.00e-02   5.3s
   95   0.5840   0.5840    0.212   1.00e-02   5.3s
   96   0.5861   0.5861    0.213   1.00e-02   5.3s
   97   0.5802   0.5802    0.212   1.00e-02   5.1s
   98   0.5764   0.5764    0.214   1.00e-02   5.3s
   99   0.5733   0.5733    0.212   1.00e-02   5.3s
  100   0.5684   0.5684    0.212   1.00e-02   5.2s
  101   0.5702   0.5702    0.211   1.00e-02   5.1s ***
  102   0.5648   0.5648    0.212   1.00e-02   5.3s
  103   0.5685   0.5685    0.212   1.00e-02   5.3s
  104   0.5642   0.5642    0.211   1.00e-02   5.2s ***
  105   0.5645   0.5645    0.211   1.00e-02   5.2s
  106   0.5676   0.5676    0.211   1.00e-02   5.2s
  107   0.5638   0.5638    0.211   1.00e-02   5.1s ***
  108   0.5560   0.5560    0.211   1.00e-02   5.0s
  109   0.5555   0.5555    0.210   1.00e-02   5.1s ***
  110   0.5590   0.5590    0.210   1.00e-02   5.1s ***
  111   0.5578   0.5578    0.211   1.00e-02   5.0s
  112   0.5544   0.5544    0.210   1.00e-02   5.0s
  113   0.5521   0.5521    0.211   1.00e-02   4.9s
  114   0.5511   0.5511    0.210   1.00e-02   5.1s
  115   0.5469   0.5469    0.209   1.00e-02   5.1s ***
  116   0.5475   0.5475    0.210   1.00e-02   5.0s
  117   0.5442   0.5442    0.210   1.00e-02   5.1s
  118   0.5450   0.5450    0.210   1.00e-02   5.1s
  119   0.5428   0.5428    0.210   1.00e-02   5.1s
  120   0.5463   0.5463    0.209   1.00e-02   5.3s ***
  121   0.5401   0.5401    0.209   1.00e-02   5.1s ***
  122   0.5363   0.5363    0.210   1.00e-02   5.1s
  123   0.5395   0.5395    0.209   1.00e-02   5.1s ***
  124   0.5433   0.5433    0.209   1.00e-02   5.1s
  125   0.5318   0.5318    0.209   1.00e-02   5.1s
  126   0.5359   0.5359    0.209   1.00e-02   5.1s
  127   0.5339   0.5339    0.210   1.00e-02   5.1s
  128   0.5301   0.5301    0.209   1.00e-02   5.0s ***
  129   0.5254   0.5254    0.208   1.00e-02   5.5s ***
  130   0.5269   0.5269    0.208   1.00e-02   5.2s
  131   0.5267   0.5267    0.208   1.00e-02   5.4s
  132   0.5307   0.5307    0.208   1.00e-02   5.0s
  133   0.5250   0.5250    0.208   1.00e-02   5.1s ***
  134   0.5263   0.5263    0.208   1.00e-02   5.1s
  135   0.5274   0.5274    0.206   1.00e-02   5.4s ***
  136   0.5190   0.5190    0.207   1.00e-02   5.4s
  137   0.5122   0.5122    0.206   1.00e-02   5.1s ***
  138   0.5188   0.5188    0.208   1.00e-02   5.2s
  139   0.5163   0.5163    0.207   1.00e-02   5.0s
  140   0.5143   0.5143    0.207   1.00e-02   5.3s
  141   0.5140   0.5140    0.207   1.00e-02   5.3s
  142   0.5179   0.5179    0.207   1.00e-02   5.1s
  143   0.5137   0.5137    0.208   1.00e-02   5.1s
  144   0.5092   0.5092    0.207   1.00e-02   5.2s
  145   0.5151   0.5151    0.207   1.00e-02   5.1s
  146   0.5116   0.5116    0.206   1.00e-02   5.2s ***
  147   0.5140   0.5140    0.204   1.00e-02   5.4s ***
  148   0.5062   0.5062    0.205   1.00e-02   5.0s
  149   0.5081   0.5081    0.207   1.00e-02   5.1s
  150   0.5024   0.5024    0.208   1.00e-02   5.3s
  151   0.5049   0.5049    0.207   1.00e-02   5.0s
  152   0.5054   0.5054    0.208   1.00e-02   5.3s
  153   0.5062   0.5062    0.206   1.00e-03   5.1s
  154   0.5012   0.5012    0.207   1.00e-03   5.1s
  155   0.4925   0.4925    0.207   1.00e-03   5.1s
  156   0.5007   0.5007    0.207   1.00e-03   5.1s
  157   0.4958   0.4958    0.206   1.00e-03   5.1s
  158   0.4947   0.4947    0.206   1.00e-03   5.1s
  159   0.4974   0.4974    0.206   1.00e-03   5.1s
  160   0.4947   0.4947    0.206   1.00e-03   5.1s
  161   0.4985   0.4985    0.205   1.00e-03   5.1s
  162   0.4965   0.4965    0.205   1.00e-03   5.1s
  163   0.4927   0.4927    0.205   1.00e-03   5.1s
  164   0.4987   0.4987    0.205   1.00e-03   5.1s
  165   0.4975   0.4975    0.206   1.00e-03   5.4s
  166   0.4962   0.4962    0.206   1.00e-03   5.1s
  167   0.4945   0.4945    0.206   1.00e-03   5.2s
  168   0.4918   0.4918    0.206   1.00e-03   5.1s
  169   0.4913   0.4913    0.206   1.00e-03   5.1s
  170   0.4903   0.4903    0.206   1.00e-03   5.0s
  171   0.4895   0.4895    0.205   1.00e-03   5.2s
  172   0.4946   0.4946    0.206   1.00e-03   5.1s
  173   0.4954   0.4954    0.207   1.00e-03   5.0s
  174   0.4980   0.4980    0.206   1.00e-03   5.1s
  175   0.4927   0.4927    0.206   1.00e-03   5.2s
  176   0.4974   0.4974    0.207   1.00e-03   5.1s
  177   0.4893   0.4893    0.206   1.00e-03   5.2s
  178   0.4915   0.4915    0.207   1.00e-03   5.3s
  179   0.4953   0.4953    0.207   1.00e-03   5.1s
  180   0.4956   0.4956    0.206   1.00e-03   5.0s
  181   0.4908   0.4908    0.206   1.00e-03   5.1s
  182   0.4948   0.4948    0.207   1.00e-03   5.1s
  183   0.4985   0.4985    0.206   1.00e-03   5.4s
  184   0.4903   0.4903    0.206   1.00e-03   5.1s
  185   0.4897   0.4897    0.206   1.00e-03   5.1s
  186   0.4897   0.4897    0.206   1.00e-03   5.1s
  187   0.4922   0.4922    0.207   1.00e-03   5.4s
  188   0.4902   0.4902    0.206   1.00e-03   5.0s
  189   0.4927   0.4927    0.206   1.00e-03   5.0s
  190   0.4860   0.4860    0.206   1.00e-03   5.1s
  191   0.4897   0.4897    0.206   1.00e-03   5.0s
  192   0.4878   0.4878    0.206   1.00e-03   5.1s
  193   0.4914   0.4914    0.206   1.00e-03   5.0s
  194   0.4896   0.4896    0.206   1.00e-03   5.1s
  195   0.4955   0.4955    0.205   1.00e-03   5.0s
  196   0.4887   0.4887    0.205   1.00e-03   5.0s
  197   0.4879   0.4879    0.206   1.00e-03   5.0s

Early stop at epoch 197 (patience=50)

======================================================================
RESULTS — L1.3_cibr_withinday
  Best Val PER: 20.4%
  Test PER:     20.9%
  Paper ref:    19.7% PER (Willett et al. 2023)
  Params:       98.3M
======================================================================
Results saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl1/brain2speech/results/lead1/L1.3_cibr_withinday_20260313_084024.json
Checkpoint saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl1/brain2speech/results/lead1/L1.3_cibr_withinday_best.pt
