======================================================================
LEAD 1: L1.5g_cibr_cosine_long
  Preset: cibr
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=5, BiGRU
  Stacking: kernel=32 (640ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.1 momentum=0.9
  Noise: white=0.8, offset=0.2
  Batch: 128, Dropout: 0.4
  Orthogonal init: enabled
  Split: within-day
  Seed: 42
======================================================================
  Loading 2000/8780 (8.0s)...
  Loading 4000/8780 (14.0s)...
  Loading 6000/8780 (19.7s)...
  Loading 8000/8780 (25.5s)...
Loaded 8780 trials (27.8s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 98.3M params
  Stacked input: 8192D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 3703 epochs, 54 batches/epoch
Scheduler: cosine

Epoch     Loss      CTC   ValPER         LR   Time
   88   0.6063   0.6063    0.216   9.99e-02   4.9s
   89   0.6043   0.6043    0.217   9.99e-02   4.9s
   90   0.5884   0.5884    0.214   9.99e-02   5.0s ***
   91   0.5823   0.5823    0.216   9.99e-02   5.0s
   92   0.5840   0.5840    0.216   9.98e-02   5.0s
   93   0.5759   0.5759    0.212   9.98e-02   5.0s ***
   94   0.5596   0.5596    0.214   9.98e-02   5.0s
   95   0.5655   0.5655    0.214   9.98e-02   5.2s
   96   0.5545   0.5545    0.210   9.98e-02   5.0s ***
   97   0.5442   0.5442    0.213   9.98e-02   5.0s
   98   0.5364   0.5364    0.214   9.98e-02   4.9s
   99   0.5294   0.5294    0.208   9.98e-02   5.0s ***
  100   0.5222   0.5222    0.211   9.98e-02   5.0s
  101   0.5167   0.5167    0.210   9.98e-02   4.9s
  102   0.5122   0.5122    0.210   9.98e-02   5.1s
  103   0.5100   0.5100    0.209   9.98e-02   5.0s
  104   0.5026   0.5026    0.213   9.98e-02   4.9s
  105   0.4906   0.4906    0.208   9.98e-02   4.9s ***
  106   0.4954   0.4954    0.209   9.98e-02   5.1s
  107   0.4904   0.4904    0.207   9.98e-02   5.0s ***
  108   0.4771   0.4771    0.205   9.98e-02   4.9s ***
  109   0.4762   0.4762    0.209   9.98e-02   4.9s
  110   0.4702   0.4702    0.209   9.98e-02   4.9s
  111   0.4678   0.4678    0.208   9.98e-02   4.9s
  112   0.4626   0.4626    0.207   9.98e-02   5.0s
  113   0.4535   0.4535    0.211   9.98e-02   5.1s
  114   0.4463   0.4463    0.210   9.98e-02   5.0s
  115   0.4418   0.4418    0.207   9.98e-02   5.0s
  116   0.4346   0.4346    0.208   9.98e-02   5.0s
  117   0.4322   0.4322    0.205   9.98e-02   4.9s
  118   0.4297   0.4297    0.208   9.97e-02   4.9s
  119   0.4204   0.4204    0.207   9.97e-02   4.9s
  120   0.4297   0.4297    0.206   9.97e-02   5.0s
  121   0.4175   0.4175    0.210   9.97e-02   5.0s
  122   0.4110   0.4110    0.206   9.97e-02   5.0s
  123   0.4026   0.4026    0.204   9.97e-02   5.0s ***
  124   0.4122   0.4122    0.203   9.97e-02   4.9s ***
  125   0.3955   0.3955    0.207   9.97e-02   5.0s
  126   0.3938   0.3938    0.203   9.97e-02   5.2s
  127   0.3887   0.3887    0.206   9.97e-02   5.0s
  128   0.3822   0.3822    0.207   9.97e-02   4.9s
  129   0.3824   0.3824    0.207   9.97e-02   5.1s
  130   0.3729   0.3729    0.202   9.97e-02   5.0s ***
  131   0.3631   0.3631    0.205   9.97e-02   5.1s
  132   0.3726   0.3726    0.208   9.97e-02   4.9s
  133   0.3634   0.3634    0.206   9.97e-02   5.1s
  134   0.3624   0.3624    0.204   9.97e-02   5.1s
  135   0.3560   0.3560    0.204   9.97e-02   5.0s
  136   0.3482   0.3482    0.206   9.97e-02   5.0s
  137   0.3399   0.3399    0.204   9.97e-02   4.9s
  138   0.3436   0.3436    0.205   9.97e-02   5.1s
  139   0.3353   0.3353    0.208   9.97e-02   4.9s
  140   0.3355   0.3355    0.207   9.96e-02   5.0s
  141   0.3355   0.3355    0.208   9.96e-02   5.0s
  142   0.3354   0.3354    0.203   9.96e-02   5.1s
  143   0.3260   0.3260    0.203   9.96e-02   5.0s
  144   0.3214   0.3214    0.206   9.96e-02   4.9s
  145   0.3210   0.3210    0.205   9.96e-02   4.9s
  146   0.3143   0.3143    0.201   9.96e-02   5.1s ***
  147   0.3115   0.3115    0.203   9.96e-02   5.1s
  148   0.3065   0.3065    0.205   9.96e-02   4.9s
  149   0.3019   0.3019    0.206   9.96e-02   5.0s
  150   0.3025   0.3025    0.206   9.96e-02   5.0s
  151   0.3027   0.3027    0.206   9.96e-02   5.0s
  152   0.2980   0.2980    0.205   9.96e-02   5.0s
  153   0.2935   0.2935    0.202   9.96e-02   5.0s
  154   0.2902   0.2902    0.199   9.96e-02   5.0s ***
  155   0.2802   0.2802    0.203   9.96e-02   4.8s
  156   0.2894   0.2894    0.209   9.96e-02   4.9s
  157   0.2824   0.2824    0.204   9.96e-02   5.0s
  158   0.2767   0.2767    0.203   9.96e-02   5.1s
  159   0.2768   0.2768    0.204   9.95e-02   4.9s
  160   0.2760   0.2760    0.203   9.95e-02   5.0s
  161   0.2788   0.2788    0.202   9.95e-02   5.2s
  162   0.2748   0.2748    0.202   9.95e-02   5.0s
  163   0.2610   0.2610    0.202   9.95e-02   4.9s
  164   0.2638   0.2638    0.199   9.95e-02   5.0s
  165   0.2650   0.2650    0.203   9.95e-02   5.0s
  166   0.2612   0.2612    0.203   9.95e-02   4.9s
  167   0.2584   0.2584    0.204   9.95e-02   5.1s
  168   0.2557   0.2557    0.206   9.95e-02   4.9s
  169   0.2547   0.2547    0.204   9.95e-02   5.0s
  170   0.2483   0.2483    0.201   9.95e-02   4.9s
  171   0.2497   0.2497    0.199   9.95e-02   5.1s ***
  172   0.2467   0.2467    0.204   9.95e-02   5.0s
  173   0.2420   0.2420    0.200   9.95e-02   4.9s
  174   0.2428   0.2428    0.203   9.95e-02   5.0s
  175   0.2427   0.2427    0.207   9.94e-02   4.9s
  176   0.2360   0.2360    0.203   9.94e-02   5.1s
  177   0.2272   0.2272    0.205   9.94e-02   5.0s
  178   0.2324   0.2324    0.201   9.94e-02   5.1s
  179   0.2313   0.2313    0.203   9.94e-02   4.9s
  180   0.2305   0.2305    0.203   9.94e-02   4.9s
  181   0.2275   0.2275    0.202   9.94e-02   5.0s
  182   0.2230   0.2230    0.202   9.94e-02   4.9s
  183   0.2224   0.2224    0.205   9.94e-02   4.9s
  184   0.2183   0.2183    0.204   9.94e-02   4.9s
  185   0.2157   0.2157    0.205   9.94e-02   5.0s
  186   0.2181   0.2181    0.202   9.94e-02   4.9s
  187   0.2152   0.2152    0.205   9.94e-02   5.0s
  188   0.2095   0.2095    0.202   9.94e-02   4.9s
  189   0.2048   0.2048    0.203   9.94e-02   4.9s
  190   0.2041   0.2041    0.203   9.94e-02   4.9s
  191   0.2004   0.2004    0.206   9.93e-02   4.9s
  192   0.2021   0.2021    0.204   9.93e-02   5.0s
  193   0.2048   0.2048    0.204   9.93e-02   4.8s
  194   0.1992   0.1992    0.205   9.93e-02   5.0s
  195   0.1978   0.1978    0.200   9.93e-02   5.0s
  196   0.1896   0.1896    0.199   9.93e-02   5.0s
  197   0.1922   0.1922    0.203   9.93e-02   4.9s
  198   0.1931   0.1931    0.202   9.93e-02   4.8s
  199   0.1890   0.1890    0.204   9.93e-02   5.0s
  200   0.1869   0.1869    0.205   9.93e-02   4.9s
  201   0.1908   0.1908    0.198   9.93e-02   5.0s ***
  202   0.1867   0.1867    0.203   9.93e-02   5.0s
  203   0.1909   0.1909    0.204   9.93e-02   5.0s
  204   0.1796   0.1796    0.204   9.93e-02   5.0s
  205   0.1823   0.1823    0.204   9.92e-02   5.1s
  206   0.1805   0.1805    0.201   9.92e-02   5.1s
  207   0.1759   0.1759    0.200   9.92e-02   5.1s
  208   0.1741   0.1741    0.204   9.92e-02   5.0s
  209   0.1714   0.1714    0.204   9.92e-02   4.9s
  210   0.1748   0.1748    0.204   9.92e-02   4.9s
  211   0.1759   0.1759    0.200   9.92e-02   5.0s
  212   0.1731   0.1731    0.202   9.92e-02   5.0s
  213   0.1701   0.1701    0.203   9.92e-02   5.1s
  214   0.1687   0.1687    0.204   9.92e-02   5.0s
  215   0.1644   0.1644    0.202   9.92e-02   5.0s
  216   0.1665   0.1665    0.203   9.92e-02   5.0s
  217   0.1592   0.1592    0.202   9.92e-02   5.0s
  218   0.1617   0.1617    0.203   9.91e-02   5.0s
  219   0.1587   0.1587    0.203   9.91e-02   5.0s
  220   0.1591   0.1591    0.205   9.91e-02   5.0s
  221   0.1673   0.1673    0.204   9.91e-02   5.0s
  222   0.1627   0.1627    0.204   9.91e-02   5.0s
  223   0.1585   0.1585    0.202   9.91e-02   5.0s
  224   0.1567   0.1567    0.203   9.91e-02   5.1s
  225   0.1538   0.1538    0.202   9.91e-02   5.0s
  226   0.1510   0.1510    0.202   9.91e-02   5.0s
  227   0.1514   0.1514    0.202   9.91e-02   5.0s
  228   0.1489   0.1489    0.200   9.91e-02   5.0s
  229   0.1495   0.1495    0.199   9.91e-02   5.0s
  230   0.1486   0.1486    0.202   9.91e-02   5.0s
  231   0.1491   0.1491    0.201   9.90e-02   5.1s
  232   0.1498   0.1498    0.202   9.90e-02   5.1s
  233   0.1510   0.1510    0.203   9.90e-02   4.9s
  234   0.1461   0.1461    0.205   9.90e-02   4.9s
  235   0.1466   0.1466    0.202   9.90e-02   5.1s
  236   0.1418   0.1418    0.202   9.90e-02   4.9s
  237   0.1410   0.1410    0.201   9.90e-02   5.0s
  238   0.1434   0.1434    0.201   9.90e-02   5.0s
  239   0.1343   0.1343    0.201   9.90e-02   4.9s
  240   0.1358   0.1358    0.201   9.90e-02   5.0s
  241   0.1327   0.1327    0.201   9.90e-02   4.9s
  242   0.1300   0.1300    0.200   9.89e-02   4.9s
  243   0.1312   0.1312    0.203   9.89e-02   5.1s
  244   0.1317   0.1317    0.202   9.89e-02   4.9s
  245   0.1321   0.1321    0.204   9.89e-02   4.9s
  246   0.1321   0.1321    0.202   9.89e-02   4.9s
  247   0.1244   0.1244    0.202   9.89e-02   4.9s
  248   0.1258   0.1258    0.200   9.89e-02   4.8s
  249   0.1237   0.1237    0.203   9.89e-02   4.9s
  250   0.1289   0.1289    0.200   9.89e-02   4.9s
  251   0.1238   0.1238    0.202   9.89e-02   5.0s
  252   0.1216   0.1216    0.201   9.89e-02   5.0s
  253   0.1214   0.1214    0.203   9.89e-02   5.0s
  254   0.1211   0.1211    0.205   9.88e-02   5.1s
  255   0.1251   0.1251    0.204   9.88e-02   5.0s
  256   0.1202   0.1202    0.200   9.88e-02   5.0s
  257   0.1227   0.1227    0.201   9.88e-02   5.0s
  258   0.1193   0.1193    0.204   9.88e-02   5.0s
  259   0.1173   0.1173    0.201   9.88e-02   4.9s
  260   0.1152   0.1152    0.201   9.88e-02   5.0s
  261   0.1150   0.1150    0.198   9.88e-02   4.9s
  262   0.1171   0.1171    0.202   9.88e-02   5.0s
  263   0.1137   0.1137    0.199   9.88e-02   5.0s
  264   0.1108   0.1108    0.203   9.88e-02   5.0s
  265   0.1164   0.1164    0.200   9.87e-02   5.0s
  266   0.1143   0.1143    0.201   9.87e-02   5.0s
  267   0.1139   0.1139    0.202   9.87e-02   5.0s
  268   0.1157   0.1157    0.203   9.87e-02   4.9s
  269   0.1131   0.1131    0.199   9.87e-02   5.0s
  270   0.1106   0.1106    0.199   9.87e-02   5.0s
  271   0.1104   0.1104    0.201   9.87e-02   5.0s
  272   0.1120   0.1120    0.203   9.87e-02   5.0s
  273   0.1116   0.1116    0.202   9.87e-02   5.0s
  274   0.1069   0.1069    0.204   9.87e-02   4.9s
  275   0.1085   0.1085    0.201   9.86e-02   4.9s
  276   0.1076   0.1076    0.202   9.86e-02   5.0s
  277   0.1062   0.1062    0.201   9.86e-02   4.9s
  278   0.1066   0.1066    0.204   9.86e-02   5.0s
  279   0.1021   0.1021    0.202   9.86e-02   4.8s
  280   0.1052   0.1052    0.204   9.86e-02   4.9s
  281   0.1031   0.1031    0.204   9.86e-02   4.9s
  282   0.1010   0.1010    0.201   9.86e-02   4.9s
  283   0.1016   0.1016    0.205   9.86e-02   4.9s
  284   0.0997   0.0997    0.209   9.86e-02   5.0s
  285   0.0993   0.0993    0.200   9.85e-02   5.1s
  286   0.0984   0.0984    0.202   9.85e-02   4.9s
  287   0.1004   0.1004    0.205   9.85e-02   5.0s
  288   0.1011   0.1011    0.204   9.85e-02   5.0s
  289   0.0965   0.0965    0.206   9.85e-02   5.0s
  290   0.1009   0.1009    0.204   9.85e-02   5.0s
  291   0.0991   0.0991    0.202   9.85e-02   5.0s
  292   0.0954   0.0954    0.202   9.85e-02   4.9s
  293   0.0931   0.0931    0.202   9.85e-02   4.9s
  294   0.0937   0.0937    0.201   9.85e-02   5.0s
  295   0.0937   0.0937    0.203   9.84e-02   5.0s
  296   0.0953   0.0953    0.200   9.84e-02   5.0s
  297   0.0970   0.0970    0.204   9.84e-02   5.0s
  298   0.0918   0.0918    0.201   9.84e-02   5.0s
  299   0.0883   0.0883    0.201   9.84e-02   5.0s
  300   0.0942   0.0942    0.200   9.84e-02   4.9s
  301   0.0912   0.0912    0.203   9.84e-02   5.1s

Early stop at epoch 301 (patience=100)

======================================================================
RESULTS — L1.5g_cibr_cosine_long
  Best Val PER: 19.8%
  Test PER:     20.7%
  Paper ref:    19.7% PER (Willett et al. 2023)
  Params:       98.3M
======================================================================
Results saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl1/brain2speech/results/lead1/L1.5g_cibr_cosine_long_20260313_140320.json
Checkpoint saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl1/brain2speech/results/lead1/L1.5g_cibr_cosine_long_best.pt
