======================================================================
LEAD 1: L1.5e_cibr_layers7
  Preset: cibr
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1024, layers=7, BiGRU
  Stacking: kernel=32 (640ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.1 momentum=0.9
  Noise: white=0.8, offset=0.2
  Batch: 128, Dropout: 0.4
  Orthogonal init: enabled
  Split: within-day
  Seed: 42
======================================================================
  Loading 2000/8780 (7.9s)...
  Loading 4000/8780 (13.8s)...
  Loading 6000/8780 (19.5s)...
  Loading 8000/8780 (25.3s)...
Loaded 8780 trials (27.6s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 136.0M params
  Stacked input: 8192D → 1024D
  RNN output: 2048D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 1851 epochs, 54 batches/epoch
Scheduler: step

Epoch     Loss      CTC   ValPER         LR   Time
   88   1.3693   1.3693    0.361   1.00e-02   6.2s
   89   1.3643   1.3643    0.360   1.00e-02   6.3s ***
   90   1.3585   1.3585    0.361   1.00e-02   6.3s
   91   1.3627   1.3627    0.360   1.00e-02   6.2s ***
   92   1.3587   1.3587    0.360   1.00e-02   6.3s
   93   1.3576   1.3576    0.359   1.00e-02   6.3s ***
   94   1.3489   1.3489    0.359   1.00e-02   6.5s
   95   1.3487   1.3487    0.359   1.00e-02   6.4s ***
   96   1.3428   1.3428    0.358   1.00e-02   6.3s ***
   97   1.3389   1.3389    0.357   1.00e-02   6.3s ***
   98   1.3478   1.3478    0.356   1.00e-02   6.3s ***
   99   1.3395   1.3395    0.356   1.00e-02   6.4s ***
  100   1.3364   1.3364    0.356   1.00e-02   6.3s ***
  101   1.3353   1.3353    0.356   1.00e-02   6.2s
  102   1.3307   1.3307    0.356   1.00e-02   6.3s
  103   1.3285   1.3285    0.353   1.00e-02   6.4s ***
  104   1.3338   1.3338    0.353   1.00e-02   6.2s ***
  105   1.3298   1.3298    0.353   1.00e-02   6.2s
  106   1.3300   1.3300    0.354   1.00e-02   6.3s
  107   1.3263   1.3263    0.353   1.00e-02   6.4s ***
  108   1.3173   1.3173    0.353   1.00e-02   6.2s
  109   1.3216   1.3216    0.354   1.00e-02   6.2s
  110   1.3145   1.3145    0.353   1.00e-02   6.2s ***
  111   1.3159   1.3159    0.350   1.00e-02   6.3s ***
  112   1.3189   1.3189    0.351   1.00e-02   6.3s
  113   1.3070   1.3070    0.350   1.00e-02   6.2s ***
  114   1.3122   1.3122    0.350   1.00e-02   6.3s ***
  115   1.3073   1.3073    0.352   1.00e-02   6.5s
  116   1.3085   1.3085    0.349   1.00e-02   6.4s ***
  117   1.3101   1.3101    0.350   1.00e-02   6.2s
  118   1.3030   1.3030    0.350   1.00e-02   6.2s
  119   1.2994   1.2994    0.349   1.00e-02   6.3s ***
  120   1.3014   1.3014    0.349   1.00e-02   6.3s ***
  121   1.2996   1.2996    0.347   1.00e-02   6.4s ***
  122   1.3002   1.3002    0.348   1.00e-02   6.4s
  123   1.2908   1.2908    0.347   1.00e-02   6.5s ***
  124   1.2944   1.2944    0.347   1.00e-02   6.4s ***
  125   1.2932   1.2932    0.347   1.00e-02   6.3s
  126   1.2877   1.2877    0.347   1.00e-02   6.2s
  127   1.2887   1.2887    0.346   1.00e-02   6.2s ***
  128   1.2835   1.2835    0.345   1.00e-02   6.2s ***
  129   1.2843   1.2843    0.344   1.00e-02   6.3s ***
  130   1.2811   1.2811    0.343   1.00e-02   6.2s ***
  131   1.2772   1.2772    0.345   1.00e-02   6.3s
  132   1.2810   1.2810    0.345   1.00e-02   6.2s
  133   1.2756   1.2756    0.344   1.00e-02   6.1s
  134   1.2749   1.2749    0.343   1.00e-02   6.4s ***
  135   1.2756   1.2756    0.344   1.00e-02   6.2s
  136   1.2762   1.2762    0.344   1.00e-02   6.3s
  137   1.2731   1.2731    0.343   1.00e-02   6.3s ***
  138   1.2681   1.2681    0.343   1.00e-02   6.3s ***
  139   1.2649   1.2649    0.343   1.00e-02   6.4s
  140   1.2707   1.2707    0.343   1.00e-02   6.2s
  141   1.2659   1.2659    0.345   1.00e-02   6.5s
  142   1.2645   1.2645    0.341   1.00e-02   6.2s ***
  143   1.2665   1.2665    0.342   1.00e-02   6.3s
  144   1.2611   1.2611    0.342   1.00e-02   6.2s
  145   1.2618   1.2618    0.341   1.00e-02   6.1s
  146   1.2549   1.2549    0.343   1.00e-02   6.2s
  147   1.2597   1.2597    0.341   1.00e-02   6.1s ***
  148   1.2534   1.2534    0.342   1.00e-03   6.3s
  149   1.2494   1.2494    0.340   1.00e-03   6.2s ***
  150   1.2486   1.2486    0.339   1.00e-03   6.2s ***
  151   1.2496   1.2496    0.340   1.00e-03   6.2s
  152   1.2480   1.2480    0.339   1.00e-03   6.2s
  153   1.2455   1.2455    0.339   1.00e-03   6.3s
  154   1.2551   1.2551    0.339   1.00e-03   6.3s ***
  155   1.2484   1.2484    0.339   1.00e-03   6.3s
  156   1.2394   1.2394    0.339   1.00e-03   6.4s ***
  157   1.2510   1.2510    0.339   1.00e-03   6.3s
  158   1.2482   1.2482    0.340   1.00e-03   6.2s
  159   1.2446   1.2446    0.339   1.00e-03   6.3s
  160   1.2474   1.2474    0.339   1.00e-03   6.2s
  161   1.2431   1.2431    0.339   1.00e-03   6.2s ***
  162   1.2439   1.2439    0.339   1.00e-03   6.1s
  163   1.2426   1.2426    0.339   1.00e-03   6.2s
  164   1.2441   1.2441    0.338   1.00e-03   6.2s ***
  165   1.2437   1.2437    0.338   1.00e-03   6.2s ***
  166   1.2426   1.2426    0.338   1.00e-03   6.2s
  167   1.2450   1.2450    0.338   1.00e-03   6.3s
  168   1.2452   1.2452    0.338   1.00e-03   6.2s
  169   1.2450   1.2450    0.337   1.00e-03   6.2s ***
  170   1.2468   1.2468    0.338   1.00e-03   6.3s
  171   1.2416   1.2416    0.337   1.00e-03   6.3s
  172   1.2410   1.2410    0.338   1.00e-03   6.4s
  173   1.2459   1.2459    0.338   1.00e-03   6.3s
  174   1.2437   1.2437    0.338   1.00e-03   6.3s
  175   1.2388   1.2388    0.338   1.00e-03   6.3s
  176   1.2397   1.2397    0.338   1.00e-03   6.2s
  177   1.2398   1.2398    0.337   1.00e-03   6.2s ***
  178   1.2410   1.2410    0.337   1.00e-03   6.2s
  179   1.2435   1.2435    0.337   1.00e-03   6.1s
  180   1.2481   1.2481    0.338   1.00e-03   6.3s
  181   1.2394   1.2394    0.338   1.00e-03   6.2s
  182   1.2418   1.2418    0.338   1.00e-03   6.3s
  183   1.2378   1.2378    0.338   1.00e-03   6.3s
  184   1.2394   1.2394    0.338   1.00e-03   6.3s
  185   1.2408   1.2408    0.338   1.00e-03   6.4s
  186   1.2388   1.2388    0.338   1.00e-03   6.3s
  187   1.2401   1.2401    0.338   1.00e-03   6.1s
  188   1.2389   1.2389    0.337   1.00e-03   6.3s
  189   1.2368   1.2368    0.337   1.00e-03   6.2s
  190   1.2338   1.2338    0.337   1.00e-03   6.3s
  191   1.2394   1.2394    0.337   1.00e-03   6.7s
  192   1.2373   1.2373    0.337   1.00e-03   6.2s ***
  193   1.2385   1.2385    0.337   1.00e-03   6.2s
  194   1.2366   1.2366    0.338   1.00e-03   6.4s
  195   1.2391   1.2391    0.337   1.00e-03   6.2s
  196   1.2435   1.2435    0.337   1.00e-03   6.2s
  197   1.2384   1.2384    0.337   1.00e-03   6.3s
  198   1.2357   1.2357    0.338   1.00e-03   6.3s
  199   1.2327   1.2327    0.337   1.00e-03   6.3s
  200   1.2363   1.2363    0.337   1.00e-03   6.3s ***
  201   1.2440   1.2440    0.337   1.00e-03   6.4s
  202   1.2361   1.2361    0.337   1.00e-03   6.3s
  203   1.2350   1.2350    0.338   1.00e-03   6.2s
  204   1.2370   1.2370    0.337   1.00e-03   6.2s
  205   1.2340   1.2340    0.337   1.00e-03   6.3s
  206   1.2354   1.2354    0.337   1.00e-03   6.3s
  207   1.2329   1.2329    0.338   1.00e-03   6.2s
  208   1.2357   1.2357    0.338   1.00e-03   6.2s
  209   1.2375   1.2375    0.337   1.00e-03   6.2s
  210   1.2397   1.2397    0.337   1.00e-03   6.2s
  211   1.2371   1.2371    0.337   1.00e-03   6.3s
  212   1.2363   1.2363    0.336   1.00e-03   6.2s ***
  213   1.2311   1.2311    0.337   1.00e-03   6.1s
  214   1.2318   1.2318    0.337   1.00e-03   6.3s
  215   1.2319   1.2319    0.337   1.00e-03   6.3s
  216   1.2361   1.2361    0.337   1.00e-03   6.2s
  217   1.2373   1.2373    0.337   1.00e-03   6.4s
  218   1.2331   1.2331    0.337   1.00e-03   6.3s
  219   1.2346   1.2346    0.337   1.00e-03   6.3s
  220   1.2384   1.2384    0.337   1.00e-03   6.2s
  221   1.2341   1.2341    0.336   1.00e-03   6.4s
  222   1.2373   1.2373    0.337   1.00e-04   6.5s
  223   1.2290   1.2290    0.337   1.00e-04   6.3s
  224   1.2390   1.2390    0.337   1.00e-04   6.4s
  225   1.2332   1.2332    0.337   1.00e-04   6.4s
  226   1.2305   1.2305    0.337   1.00e-04   6.4s
  227   1.2310   1.2310    0.337   1.00e-04   6.3s
  228   1.2321   1.2321    0.337   1.00e-04   6.3s
  229   1.2339   1.2339    0.337   1.00e-04   6.3s
  230   1.2308   1.2308    0.337   1.00e-04   6.4s
  231   1.2356   1.2356    0.337   1.00e-04   6.2s
  232   1.2322   1.2322    0.337   1.00e-04   6.4s
  233   1.2340   1.2340    0.337   1.00e-04   6.2s
  234   1.2291   1.2291    0.337   1.00e-04   6.3s
  235   1.2329   1.2329    0.337   1.00e-04   6.4s
  236   1.2314   1.2314    0.337   1.00e-04   6.4s
  237   1.2352   1.2352    0.337   1.00e-04   6.3s
  238   1.2299   1.2299    0.337   1.00e-04   6.4s
  239   1.2324   1.2324    0.337   1.00e-04   6.4s
  240   1.2322   1.2322    0.337   1.00e-04   6.3s
  241   1.2329   1.2329    0.337   1.00e-04   6.2s
  242   1.2315   1.2315    0.337   1.00e-04   6.2s
  243   1.2323   1.2323    0.337   1.00e-04   6.2s
  244   1.2301   1.2301    0.337   1.00e-04   6.2s
  245   1.2340   1.2340    0.337   1.00e-04   6.3s
  246   1.2378   1.2378    0.337   1.00e-04   6.3s
  247   1.2254   1.2254    0.337   1.00e-04   6.3s
  248   1.2321   1.2321    0.337   1.00e-04   6.3s
  249   1.2355   1.2355    0.337   1.00e-04   6.1s
  250   1.2315   1.2315    0.337   1.00e-04   6.3s
  251   1.2328   1.2328    0.337   1.00e-04   6.2s
  252   1.2309   1.2309    0.336   1.00e-04   6.4s
  253   1.2288   1.2288    0.337   1.00e-04   6.3s
  254   1.2302   1.2302    0.337   1.00e-04   6.3s
  255   1.2287   1.2287    0.337   1.00e-04   6.4s
  256   1.2311   1.2311    0.336   1.00e-04   6.2s
  257   1.2346   1.2346    0.336   1.00e-04   6.3s
  258   1.2311   1.2311    0.337   1.00e-04   6.2s
  259   1.2329   1.2329    0.336   1.00e-04   6.2s
  260   1.2366   1.2366    0.336   1.00e-04   6.4s
  261   1.2320   1.2320    0.336   1.00e-04   6.2s
  262   1.2274   1.2274    0.336   1.00e-04   6.4s

Early stop at epoch 262 (patience=50)

======================================================================
RESULTS — L1.5e_cibr_layers7
  Best Val PER: 33.6%
  Test PER:     34.5%
  Paper ref:    19.7% PER (Willett et al. 2023)
  Params:       136.0M
======================================================================
Results saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl1/brain2speech/results/lead1/L1.5e_cibr_layers7_20260313_134547.json
Checkpoint saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl1/brain2speech/results/lead1/L1.5e_cibr_layers7_best.pt
