======================================================================
LEAD 1: L1.5c_cibr_h1280
  Preset: cibr
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=1280, layers=5, BiGRU
  Stacking: kernel=32 (640ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.1 momentum=0.9
  Noise: white=0.8, offset=0.2
  Batch: 128, Dropout: 0.4
  Orthogonal init: enabled
  Split: within-day
  Seed: 42
======================================================================
  Loading 2000/8780 (8.3s)...
  Loading 4000/8780 (14.6s)...
  Loading 6000/8780 (20.6s)...
  Loading 8000/8780 (26.6s)...
Loaded 8780 trials (29.0s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 149.9M params
  Stacked input: 8192D → 1280D
  RNN output: 2560D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 1851 epochs, 54 batches/epoch
Scheduler: step

Epoch     Loss      CTC   ValPER         LR   Time
   87   0.5567   0.5567    0.216   1.00e-02   5.6s
   88   0.5597   0.5597    0.215   1.00e-02   5.6s
   89   0.5560   0.5560    0.214   1.00e-02   5.6s
   90   0.5514   0.5514    0.214   1.00e-02   5.5s
   91   0.5533   0.5533    0.213   1.00e-02   5.7s ***
   92   0.5458   0.5458    0.214   1.00e-02   5.8s
   93   0.5414   0.5414    0.214   1.00e-02   5.5s
   94   0.5438   0.5438    0.214   1.00e-02   5.7s
   95   0.5405   0.5405    0.214   1.00e-02   5.7s
   96   0.5385   0.5385    0.214   1.00e-02   5.8s
   97   0.5434   0.5434    0.213   1.00e-02   5.8s ***
   98   0.5350   0.5350    0.212   1.00e-02   5.7s ***
   99   0.5321   0.5321    0.212   1.00e-02   5.6s
  100   0.5361   0.5361    0.213   1.00e-02   5.7s
  101   0.5339   0.5339    0.214   1.00e-02   5.7s
  102   0.5278   0.5278    0.212   1.00e-02   5.7s
  103   0.5281   0.5281    0.212   1.00e-02   5.7s
  104   0.5324   0.5324    0.213   1.00e-02   5.8s
  105   0.5224   0.5224    0.212   1.00e-02   5.8s
  106   0.5215   0.5215    0.214   1.00e-02   5.6s
  107   0.5187   0.5187    0.214   1.00e-02   5.7s
  108   0.5181   0.5181    0.212   1.00e-02   5.7s
  109   0.5180   0.5180    0.211   1.00e-02   5.8s ***
  110   0.5200   0.5200    0.211   1.00e-02   5.8s ***
  111   0.5182   0.5182    0.212   1.00e-02   5.8s
  112   0.5144   0.5144    0.211   1.00e-02   5.7s ***
  113   0.5142   0.5142    0.212   1.00e-02   5.8s
  114   0.5067   0.5067    0.212   1.00e-02   5.7s
  115   0.5054   0.5054    0.210   1.00e-02   5.7s ***
  116   0.5109   0.5109    0.211   1.00e-02   5.7s
  117   0.5051   0.5051    0.213   1.00e-02   5.7s
  118   0.4998   0.4998    0.211   1.00e-02   5.7s
  119   0.5050   0.5050    0.210   1.00e-02   5.7s
  120   0.4963   0.4963    0.211   1.00e-02   5.7s
  121   0.5030   0.5030    0.211   1.00e-02   5.7s
  122   0.4984   0.4984    0.211   1.00e-02   5.8s
  123   0.4970   0.4970    0.211   1.00e-02   5.7s
  124   0.4937   0.4937    0.211   1.00e-02   5.7s
  125   0.4946   0.4946    0.211   1.00e-02   5.8s
  126   0.4978   0.4978    0.210   1.00e-02   5.8s ***
  127   0.4893   0.4893    0.211   1.00e-02   5.7s
  128   0.4900   0.4900    0.210   1.00e-02   5.7s ***
  129   0.4920   0.4920    0.210   1.00e-02   5.7s
  130   0.4882   0.4882    0.210   1.00e-02   5.8s
  131   0.4847   0.4847    0.209   1.00e-02   5.6s ***
  132   0.4886   0.4886    0.210   1.00e-02   5.8s
  133   0.4820   0.4820    0.208   1.00e-02   5.7s ***
  134   0.4851   0.4851    0.208   1.00e-02   5.7s ***
  135   0.4866   0.4866    0.211   1.00e-02   5.8s
  136   0.4822   0.4822    0.208   1.00e-02   5.8s
  137   0.4769   0.4769    0.209   1.00e-02   5.6s
  138   0.4785   0.4785    0.210   1.00e-02   5.7s
  139   0.4774   0.4774    0.208   1.00e-02   5.6s
  140   0.4774   0.4774    0.213   1.00e-02   5.7s
  141   0.4805   0.4805    0.209   1.00e-02   5.7s
  142   0.4757   0.4757    0.208   1.00e-02   5.8s
  143   0.4717   0.4717    0.209   1.00e-02   5.7s
  144   0.4728   0.4728    0.208   1.00e-02   5.8s
  145   0.4671   0.4671    0.207   1.00e-02   5.7s ***
  146   0.4664   0.4664    0.208   1.00e-02   5.6s
  147   0.4709   0.4709    0.209   1.00e-02   5.7s
  148   0.4688   0.4688    0.209   1.00e-03   5.7s
  149   0.4623   0.4623    0.208   1.00e-03   5.7s
  150   0.4637   0.4637    0.207   1.00e-03   5.7s ***
  151   0.4640   0.4640    0.208   1.00e-03   5.6s
  152   0.4606   0.4606    0.207   1.00e-03   5.7s ***
  153   0.4533   0.4533    0.208   1.00e-03   5.7s
  154   0.4629   0.4629    0.208   1.00e-03   5.6s
  155   0.4627   0.4627    0.208   1.00e-03   5.7s
  156   0.4653   0.4653    0.207   1.00e-03   5.6s
  157   0.4629   0.4629    0.207   1.00e-03   5.7s
  158   0.4603   0.4603    0.207   1.00e-03   5.5s
  159   0.4565   0.4565    0.208   1.00e-03   5.7s
  160   0.4583   0.4583    0.208   1.00e-03   5.6s
  161   0.4590   0.4590    0.208   1.00e-03   5.6s
  162   0.4585   0.4585    0.208   1.00e-03   5.7s
  163   0.4608   0.4608    0.207   1.00e-03   5.6s
  164   0.4552   0.4552    0.207   1.00e-03   5.7s
  165   0.4567   0.4567    0.207   1.00e-03   5.7s
  166   0.4584   0.4584    0.207   1.00e-03   5.7s ***
  167   0.4598   0.4598    0.208   1.00e-03   5.6s
  168   0.4560   0.4560    0.208   1.00e-03   5.7s
  169   0.4541   0.4541    0.208   1.00e-03   5.7s
  170   0.4624   0.4624    0.207   1.00e-03   5.8s
  171   0.4531   0.4531    0.208   1.00e-03   5.7s
  172   0.4595   0.4595    0.208   1.00e-03   5.8s
  173   0.4595   0.4595    0.208   1.00e-03   5.8s
  174   0.4554   0.4554    0.208   1.00e-03   5.8s
  175   0.4532   0.4532    0.207   1.00e-03   5.7s
  176   0.4594   0.4594    0.208   1.00e-03   5.7s
  177   0.4555   0.4555    0.207   1.00e-03   5.8s
  178   0.4558   0.4558    0.208   1.00e-03   5.7s
  179   0.4591   0.4591    0.207   1.00e-03   5.7s
  180   0.4538   0.4538    0.207   1.00e-03   5.7s
  181   0.4525   0.4525    0.208   1.00e-03   5.7s
  182   0.4536   0.4536    0.208   1.00e-03   5.7s
  183   0.4567   0.4567    0.208   1.00e-03   5.7s
  184   0.4530   0.4530    0.208   1.00e-03   5.7s
  185   0.4545   0.4545    0.208   1.00e-03   5.7s
  186   0.4531   0.4531    0.208   1.00e-03   5.8s
