======================================================================
PAPER REPLICA: Willett et al. 2023 Decoder
  GPUs: [0, 1]
  Batch size: 64 (paper: 64)
  LR: 0.0003 → 0 linear decay (paper: 0.02)
  Adam epsilon: 1e-08 (paper: 0.1)
  Noise: white=0.2, offset=0.05
  Stack: kernel=1 (20ms), stride=1 (20ms)
  Dropout: 0.4, L2: 1e-05
  Direction: BIDIRECTIONAL
======================================================================
  Loading trial 2000/8780 (28.6s)...
  Loading trial 4000/8780 (49.3s)...
  Loading trial 6000/8780 (69.6s)...
  Loading trial 8000/8780 (89.9s)...
Loaded 8780 trials from /mnt/home/vincent.wilmet/brain2speech/data/sentences_train.h5 (97.5s)
  Stacked: kernel=1, stride=1
  Stacked features: 1280D per 20ms step
  Avg stacked length: 315 steps

Sessions: 24 (18 train, 2 val, 4 test)
Train session indices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
Trials: 6260 train, 720 val, 1800 test

Model: PaperGRUSimple (bidirectional), 38.5M params
  Input: 1280D stacked features
  Hidden: 512 × 5 layers
  Day-specific layers: 18 trained, 6 shared

Training schedule:
  Batches/epoch: 97
  Max epochs: 103
  Scheduler: ReduceLROnPlateau
  LR: 0.0003
Epoch  84/103 | loss=0.5006 | val_PER=0.439 | lr=1.87e-05 | 35.9s
Epoch  85/103 | loss=0.4940 | val_PER=0.437 | lr=1.87e-05 | 35.5s
Epoch  86/103 | loss=0.4914 | val_PER=0.436 | lr=1.87e-05 | 35.8s
Epoch  87/103 | loss=0.4839 | val_PER=0.438 | lr=9.37e-06 | 36.9s
Epoch  88/103 | loss=0.4902 | val_PER=0.438 | lr=9.37e-06 | 36.6s
Epoch  89/103 | loss=0.4844 | val_PER=0.439 | lr=9.37e-06 | 37.1s
Epoch  90/103 | loss=0.4829 | val_PER=0.437 | lr=9.37e-06 | 37.1s
Epoch  91/103 | loss=0.4811 | val_PER=0.434 | lr=9.37e-06 | 37.0s
Epoch  92/103 | loss=0.4801 | val_PER=0.436 | lr=9.37e-06 | 36.2s
Epoch  93/103 | loss=0.4735 | val_PER=0.434 | lr=9.37e-06 | 36.2s
Epoch  94/103 | loss=0.4757 | val_PER=0.434 | lr=9.37e-06 | 36.0s
Epoch  95/103 | loss=0.4703 | val_PER=0.435 | lr=9.37e-06 | 35.8s
Epoch  96/103 | loss=0.4729 | val_PER=0.436 | lr=9.37e-06 | 36.2s
Epoch  97/103 | loss=0.4791 | val_PER=0.434 | lr=9.37e-06 | 36.3s
Epoch  98/103 | loss=0.4754 | val_PER=0.435 | lr=9.37e-06 | 35.9s
Epoch  99/103 | loss=0.4680 | val_PER=0.434 | lr=4.69e-06 | 36.3s
Epoch 100/103 | loss=0.4719 | val_PER=0.434 | lr=4.69e-06 | 35.8s
Epoch 101/103 | loss=0.4747 | val_PER=0.432 | lr=4.69e-06 | 34.3s
Epoch 102/103 | loss=0.4713 | val_PER=0.432 | lr=4.69e-06 | 23.5s
Epoch 103/103 | loss=0.4653 | val_PER=0.434 | lr=4.69e-06 | 22.3s

======================================================================
TEST RESULTS — Paper Replica
  Val PER:  43.2%
  Test PER: 55.1%
  Paper:    19.7% PER
  Previous best: 55.2% PER (RNN-T)
======================================================================
Results: /mnt/home/vincent.wilmet/brain2speech/results/paper_replica_20260313_010155.json
Model: /mnt/home/vincent.wilmet/brain2speech/results/paper_replica_best.pt
