======================================================================
PAPER REPLICA: Willett et al. 2023 Decoder
  GPUs: [0, 1]
  Batch size: 64 (paper: 64)
  LR: 0.0003 → 0 linear decay (paper: 0.02)
  Adam epsilon: 1e-08 (paper: 0.1)
  Noise: white=0.2, offset=0.05
  Stack: kernel=1 (20ms), stride=1 (20ms)
  Dropout: 0.4, L2: 1e-05
  Direction: BIDIRECTIONAL
======================================================================
  Loading trial 2000/8780 (28.8s)...
  Loading trial 4000/8780 (49.6s)...
  Loading trial 6000/8780 (69.9s)...
  Loading trial 8000/8780 (90.2s)...
Loaded 8780 trials from /mnt/home/vincent.wilmet/brain2speech/data/sentences_train.h5 (97.8s)
  Stacked: kernel=1, stride=1
  Stacked features: 1280D per 20ms step
  Avg stacked length: 315 steps

Sessions: 24 (18 train, 2 val, 4 test)
Train session indices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
Trials: 6260 train, 720 val, 1800 test

Model: PaperGRUSimple (bidirectional), 38.5M params
  Input: 1280D stacked features
  Hidden: 512 × 5 layers
  Day-specific layers: 18 trained, 6 shared

Training schedule:
  Batches/epoch: 97
  Max epochs: 103
  Scheduler: ReduceLROnPlateau
  LR: 0.0003
Epoch  56/103 | loss=0.4531 | val_PER=0.443 | lr=1.50e-04 | 47.3s
Epoch  57/103 | loss=0.4437 | val_PER=0.437 | lr=1.50e-04 | 48.3s
Epoch  58/103 | loss=0.4314 | val_PER=0.432 | lr=1.50e-04 | 48.3s
Epoch  59/103 | loss=0.4158 | val_PER=0.430 | lr=1.50e-04 | 50.0s
Epoch  60/103 | loss=0.4112 | val_PER=0.430 | lr=1.50e-04 | 48.4s
Epoch  61/103 | loss=0.4230 | val_PER=0.425 | lr=1.50e-04 | 48.5s
Epoch  62/103 | loss=0.4132 | val_PER=0.426 | lr=1.50e-04 | 48.6s
Epoch  63/103 | loss=0.3845 | val_PER=0.424 | lr=1.50e-04 | 47.5s
Epoch  64/103 | loss=0.3953 | val_PER=0.435 | lr=1.50e-04 | 47.6s
Epoch  65/103 | loss=0.3896 | val_PER=0.425 | lr=1.50e-04 | 48.2s
Epoch  66/103 | loss=0.3770 | val_PER=0.426 | lr=1.50e-04 | 48.0s
Epoch  67/103 | loss=0.3586 | val_PER=0.427 | lr=1.50e-04 | 48.1s
Epoch  68/103 | loss=0.3769 | val_PER=0.430 | lr=7.50e-05 | 47.8s
Epoch  69/103 | loss=0.3463 | val_PER=0.419 | lr=7.50e-05 | 47.7s
Epoch  70/103 | loss=0.3334 | val_PER=0.417 | lr=7.50e-05 | 47.7s
Epoch  71/103 | loss=0.3132 | val_PER=0.419 | lr=7.50e-05 | 48.6s
Epoch  72/103 | loss=0.3209 | val_PER=0.415 | lr=7.50e-05 | 47.9s
Epoch  73/103 | loss=0.3186 | val_PER=0.418 | lr=7.50e-05 | 48.3s
Epoch  74/103 | loss=0.3170 | val_PER=0.412 | lr=7.50e-05 | 47.7s
Epoch  75/103 | loss=0.3105 | val_PER=0.406 | lr=7.50e-05 | 47.2s
Epoch  76/103 | loss=0.3069 | val_PER=0.403 | lr=7.50e-05 | 47.1s
Epoch  77/103 | loss=0.3077 | val_PER=0.402 | lr=7.50e-05 | 47.4s
Epoch  78/103 | loss=0.2961 | val_PER=0.406 | lr=7.50e-05 | 47.8s
Epoch  79/103 | loss=0.2967 | val_PER=0.405 | lr=7.50e-05 | 47.8s
Epoch  80/103 | loss=0.2726 | val_PER=0.407 | lr=7.50e-05 | 48.1s
Epoch  81/103 | loss=0.2969 | val_PER=0.411 | lr=7.50e-05 | 48.1s
Epoch  82/103 | loss=0.2878 | val_PER=0.409 | lr=3.75e-05 | 48.5s
Epoch  83/103 | loss=0.2719 | val_PER=0.408 | lr=3.75e-05 | 47.8s
Epoch  84/103 | loss=0.2740 | val_PER=0.404 | lr=3.75e-05 | 47.8s
Epoch  85/103 | loss=0.2581 | val_PER=0.401 | lr=3.75e-05 | 47.8s
Epoch  86/103 | loss=0.2627 | val_PER=0.406 | lr=3.75e-05 | 47.5s
Epoch  87/103 | loss=0.2566 | val_PER=0.405 | lr=3.75e-05 | 49.1s
Epoch  88/103 | loss=0.2541 | val_PER=0.403 | lr=3.75e-05 | 47.8s
Epoch  89/103 | loss=0.2537 | val_PER=0.404 | lr=3.75e-05 | 49.1s
Epoch  90/103 | loss=0.2538 | val_PER=0.399 | lr=3.75e-05 | 47.7s
Epoch  91/103 | loss=0.2450 | val_PER=0.402 | lr=3.75e-05 | 48.0s
Epoch  92/103 | loss=0.2385 | val_PER=0.403 | lr=3.75e-05 | 47.7s
Epoch  93/103 | loss=0.2452 | val_PER=0.400 | lr=3.75e-05 | 47.4s
Epoch  94/103 | loss=0.2422 | val_PER=0.400 | lr=3.75e-05 | 48.0s
Epoch  95/103 | loss=0.2435 | val_PER=0.398 | lr=3.75e-05 | 47.2s
Epoch  96/103 | loss=0.2401 | val_PER=0.401 | lr=3.75e-05 | 48.2s
Epoch  97/103 | loss=0.2394 | val_PER=0.396 | lr=3.75e-05 | 48.4s
Epoch  98/103 | loss=0.2398 | val_PER=0.400 | lr=3.75e-05 | 49.7s
Epoch  99/103 | loss=0.2271 | val_PER=0.401 | lr=3.75e-05 | 48.0s
Epoch 100/103 | loss=0.2324 | val_PER=0.403 | lr=3.75e-05 | 48.1s
Epoch 101/103 | loss=0.2373 | val_PER=0.396 | lr=3.75e-05 | 47.6s
Epoch 102/103 | loss=0.2368 | val_PER=0.397 | lr=3.75e-05 | 34.7s
Epoch 103/103 | loss=0.2337 | val_PER=0.399 | lr=3.75e-05 | 24.7s

======================================================================
TEST RESULTS — Paper Replica
  Val PER:  39.6%
  Test PER: 51.9%
  Paper:    19.7% PER
  Previous best: 55.2% PER (RNN-T)
======================================================================
Results: /mnt/home/vincent.wilmet/brain2speech/results/paper_replica_20260312_234614.json
Model: /mnt/home/vincent.wilmet/brain2speech/results/paper_replica_best.pt
